Planned Parenthood Action,1174900,2696262
Arizona Democratic Legislative Campaign Committee,927939,3295558
YES on 127: Clean Energy for a Healthy Arizona,920000,2300992
Arizonans 4 Affordable Electricity,744000,2234754
Kelli Butler for Arizona,601000,1404995
Our Lives Our Vote,474000,1231979
Fight For Reform,409000,1189973
NumbersUSA,400636,1001303
Knock The Vote,387000,1048975
Protect Arizona Taxpayers,354964,859918
Winning For Women,316000,1404805
GUNVOTE,270000,599995
Pierce for AZ Mine Inspector,268000,675992
You Should Know Arizona,252000,1155935
Stanton for Arizona,205000,509998
Demand Justice,201000,405996
Working For Us,167000,369993
Human Rights Campaign,164014,636039
David Garcia,142000,516980
Arizona Senate Victory PAC,141000,374992
DefendArizona,128000,610938
No Labels Action,105000,209998
Stand for Children - Arizona,85000,259995
Center for Arizona Policy Action,82000,410989
Kiana Maria Sears,69000,179993
Solar Programs In AZ Counties,62000,348842
Arizona Truth Squad,60996,301958
NextGen America,60000,269984
Kathy Hoffman,46000,187990
NRCC IE,42998,183968
Shawnna Bolick,41000,204995
Voto Latino,39000,179992
Kyrsten Sinema,35997,173342
Brill for Congress,35000,171946
Domingo DeGrazia for Arizona House,35000,159996
Ed Gogek for State Representative,35000,129995
Ducey for Governor,32992,134954
Solar Energy Today,31000,156994
Just Fix Our Roads 2018- Prop 463,31000,154996
Daria Lohman for Arizona,31000,154996
Tom Steyer,29000,172952
Kate Brophy McGee - State Senate,25000,109997
I am Arizona. I am for Arizona.,25000,67988
Save Our Schools Arizona,23000,141950
Better With Age,22112,105277
Yes On 418,22000,105980
Syms for Arizona,21000,60990
Andy Biggs,21000,44995
MoveOn,20045,101179
Women For Civility,20000,99998
The Holy Tribune,20000,99998
AZTV,20000,99998
Brian Garcia for Tempe Union,20000,69997
Sean Bowie,15000,59998
Lea Marquez Peterson for Congress,15000,59998
Elect Kristin Dybvig-Pawelko,15000,59998
Crawford for Scottsdale,15000,30996
960 The Patriot,15000,29997
Kathy Petsas AZ,11000,54998
Steve Ferrara,10000,50998
Working America,10000,49999
Kurland for Arizona House 23,10000,49999
Harris for Arizona Senate,9957,49785
Home Financial Helper,7000,45982
The Voter Participation Center,6723,52313
Valerie Harris for AZ State House LD22,6000,29994
The Wilderness Society,6000,14998
Kevin Walsh for Kyrene School Board,6000,14998
Center for Arizona Policy,6000,14998
KGUN 9 On Your Side,5000,9999
Daniel Valenzuela for Mayor,5000,9999
Ben Carmitchel for State Senate 16th District,5000,9999
"I Love You, America",4779,11947
4ocean,4117,10345
Heidi Heitkamp,3648,8619
Donald J. Trump,3203,22790
Suzy Tubbs Payson Town Council,3000,14997
Citizens Clean Elections Commission,2993,14961
Between the Scenes,2064,4128
Coconino County Democratic Party,2000,21986
No DDC,2000,12995
Retirement You Workshops,2000,10997
Jenny Richardson Mesa School Board,2000,10997
Tom O'Halleran,2000,9998
"The Republican Party of Chandler, Sun Lakes & Gilbert",2000,9998
Marie Sullivan for Maricopa Community Colleges - District 3,2000,9998
Penzeys Spices,1428,2857
Jennifer Pawlik,1000,34969
Katie for Phoenix Union,1000,11992
Regina Salas for City Council: Live-Thrive-FLG,1000,5998
World Animal Protection USA,1000,4999
Scott Menor for Congress,1000,4999
Save the Dells,1000,4999
Maggie's List,1000,4999
Kirsten Engel,1000,4999
Flagstaff Sustainability Program,1000,4999
Elect Knecht for AZ Senate,1000,4999
Dr. Kathy Mohr-Almeida,1000,4999
Dan Carroll for Neighbors,1000,4999
City of Tempe Government,1000,4999
"Arizona State Representative Regina E. Cobb, DDS",1000,4999
Alexis Hermosillo for Mayor of El Mirage,1000,4999
Judicial Watch,968,1935
Civiqs,753,3763
Claire McCaskill,743,1486
Anna Caballero for Senate,737,1475
Kamala Harris,497,14009
Politicon,480,5869
A Small Group of Thoughtful Committed Citizens,466,2330
Democratic Coalition Against Trump,402,2380
That's Just North Dakota,341,682
Animal Protection Voters,323,1615
Stand Up America,307,1775
Defending Donald,298,1219
RSCC,298,595
Finance Watchdogs,295,1256
Concealed Online,271,947
World Food Programme,268,1342
Elizabeth Warren,238,567
World Wildlife Fund,230,1150
National Republican Congressional Committee,220,2380
Turning Point USA,199,996
Future Now USA,198,992
VoteTogether,187,950
"Faith First                      Dan Q Carr, Jr",184,920
National Domestic Workers Alliance,162,808
Doctors Without Borders/ Médecins Sans Frontières (MSF),158,789
Allison Gilman For Judge,155,309
Electric Nation: Powered By Wind,154,308
