Noble Energy,500000
Power The Future,200000
The Colorado Way,50000
"Protecting Colorado's Environment, Economy, and Energy Independence",50000
Patrick McIntire for Colorado State Senate,50000
No on 112,50000
COLORADO FORWARD to DECIDE COLORADO,50000
Better Colorado Now IEC. Not paid for or authorized by any candidate or candidate committee,50000
Likewise,13782
Together Colorado,10000
SOLAR ENERGY TODAY,10000
Peter Smith | Independent for Colorado D32,10000
Perlmutter for Congress,10000
News For Democracy,10000
Keep Abortion Safe,10000
Human Rights Campaign,10000
Food & Water Watch,10000
El Paso County Democratic Party,10000
Conservation Colorado,10000
Coloradans for Fairness,10000
Coffman for Congress 2018,10000
Bobian fo Colorado House,10000
Backcountry Hunters & Anglers,10000
Airbnb,10000
Instagram,5321
"Stand for Children, Inc.",5000
National Solar Rebate,5000
"National Shooting Sports Foundation, Inc.",5000
COLORADANS FOR COLORADANS,5000
USADefend Immigration,4999
The Wilderness Society Action Fund,4999
Facebook,3726
Planned Parenthood Action Fund.,3595
Need to Impeach,1610
The Leadership Conference on Civil and Human Rights ,1338
Bird + Stone ,1316
Nathan Manning for Ohio,1230
the NRCC and not authorized by any candidate or candidate’s committee.,1000
"Wolf PAC. This message has been authorized by Wolf PAC, 6230 Wilshire Blvd Suite 140, Los Angeles, CA 90048, David Koller, Treasurer. This message has not been authorized or approved by any candidate, candidate's committee, or ballot issue committee.",1000
Wiggins for Sheriff,1000
Voto Latino,1000
Unger for Senate Committee,1000
Toren for Colorado,1000
Tony Pigford for Denver,1000
The Tax You Don't Pay Committee,1000
The Committee To Elect MB McAfee,1000
The Colorado Trust,1000
Shareblue Media,1000
Senate Majority Fund,1000
Sawyer for Denver City Council,1000
Save Our State Colorado. Not Authorized by any candidate or candidate's committee. ,1000
Sapienza for Larimer County Clerk,1000
SEIU Local 105,1000
Prosperity Denver,1000
Polis for Colorado,1000
Pharmacists United for Truth and Transparency,1000
On Board with RFTA,1000
McCormick for Congress,1000
Kolker for HD38,1000
Kastetter4Colorado,1000
JeffCo Down Ballot,1000
George 2018,1000
Flow,1000
Elect Nicki Mills Campaign Committee,1000
Defend Our Constitution,1000
DIANE FOR COLORADO CD3,1000
Colton Black for La Plata County Treasurer,1000
"Center for Western Civilization, Thought & Policy at the University of Colorado Boulder",1000
Campaign to Elect Dr. Tony Wolusky CU Regent CD-5,1000
Beth Melton for Routt County Commissioner,1000
"ASAP Accounting & Payroll, Inc",1000
,1000
The Barris for Congress Committee,999
Penzeys,998
Citizens for Secure Borders IEC,955
Keep and Bear,815
O'Dorisio for Adams County,766
the League of Women Voters,562
"Friends of SDSU, Yes on Measure G, a coalition of SDSU alumni, business and community leaders. Committee major funding from Jack McGrory, Edward Brown and Frederic Luddy",406
"Senate Republican Campaign Committee, P.O. Box 12023, Lansing, MI 48901. Not authorized by any candidate or candidate’s committee.",291
Beto for Texas,255
Friends of Rosa DeLauro,247
IVN News,227
Tactical Pro Supply,187
World Wildlife Fund,185
Good Jobs Nation,181
"MoveOn.org Political Action, not authorized by any candidate or candidate's committee.",148
Proud American Hunter,139
Portfolio Books,138
"AAF Nation, LLC",127
Comedy Central,122
National Association of Manufacturers,107
Polar Society ,99
Topic,82
Debbie for Congress,74
The Nib,61
Mic,61
the Newseum,59
Indivisible Action,54
2atees1,53
Conor Lamb for Congress,52
National Media Distribution Services,51
Conservative Gear,46
Sierra Club,43
Donnelly for Indiana,40
The Nature Conservancy,38
Florida Strong Action PAC independently of any candidate.,37
National Park Foundation,35
"The Bluestem Fund P.O. Box 2481 Topeka, KS 66601",33
"The Jim Carns Campaign, P.O. Box 43797, Birmingham, AL 35243 ",30
Planned Parenthood Federation of America,29
PragerU ,27
Bill Nelson for U.S. Senate,26
E.O. Wilson Biodiversity Foundation,23
the United States Holocaust Memorial Museum ,21
"Perillo 2018, Noreen McGorty, Treasurer. Approved by Jason Perillo.",21
Friends of Alex Charlton,20
Everytown for Gun Safety Action Fund,19
CRTV,18
Jetties Bracelets,17
Friends of Tim Hugo,17
Judicial Watch,16
Concealed Online,16
UCC Open and Affirming Coalition,15
Gell,14
#VoteTogether,14
"Donald J. Trump for President, Inc.",13
Turning Point USA,12
Rustic Edge Marketing,12
Pfizer,12
Jay Ruderman,11
Janet Garrett for Congress,11
Claire Wilson for Senate,11
Healthy Living Initiative ,10
"ArtProfiler, Austin's Premiere Online Cultural Magazine",10
the NRCC and not authorized by any candidate or candidate's committee.,9
Hygeia Analytics,9
Arkansans for Jobs and Justice ,9
RedBlueTracker,8
Mikie Sherrill for Congress,8
"Paul Cummings, Director for a Better BART 2018",7
Giving Brush LLC,7
the North Carolina Democratic Party and Penelope Ann DiMaio 4 State House.,6
"Winning For Women, Inc.",6
James Thompson for Kansas,6
Matt Hall for Mayor 2018,5
Marggie Castellano for Senate 2018,5
Friends of Jamie Santora,5
and authorized by Janet Mills for Governor.,3
Friends of Paul Bradley,3
Elect Kathy Hoffman for Superintendent; Authorized by Kathy Hoffman,3
"CTMT. David Desjardins, Treasurer. Approved by Pat Boyd.",3
Todd Litton for Congress,2
Nick Josefowitz for Supervisor 2018,2
Savage for Mayor Campaign,1
Rick Green for Congress,1
"Marna Sanford, 455 McKinley View Dr., Fairbanks, AK 99712",1
Karen Berg for Kentucky Senate,1
Friends of Chris Murphy,1
weldonforcoroner,0
the Voter Participation Center,0
the Trump Make America Great Again Committee,0
the National Network of Abortion Funds,0
the National Democratic Redistricting Committee,0
the Democratic National Committee,0
the DSCC,0
the Colorado Democratic Party,0
the ACLU,0
"Zya, Inc. ",0
Yes 4 Elected Mayor,0
Working Families Party,0
Welcome.us,0
Waterkeeper Alliance,0
Unite Colorado Election Fund,0
USA for UNHCR,0
"Tony for Wisconsin. Connie Hutchison, Treasurer.",0
The Wilderness Society,0
The Sentinel,0
The Right Way,0
The Committee To Elect Paula Stepp,0
The Bell Policy Center,0
Texas Public Policy Foundation ,0
Tammy Baldwin for Senate,0
"THE TRUMP NETWORK, LLC. ",0
Swing Left. Not authorized by any candidate or candidate's committee.,0
Support The 2nd Amendment,0
Stop Predatory Payday Loans,0
Steamboat Citizens to Ensure Air Service,0
Stand Up America,0
Sinema for Arizona,0
Shope for House 2018,0
Sharice for Congress,0
Senate Majority Fund IEC,0
Science for Humans and Freedom Institute,0
Scamazon,0
Save the Redwoods League,0
STOP JEFFERSON PARKWAY,0
"Robert ""Bobby"" Olszewski, Republican for State House, District 44",0
"Resurgent Left, a non-connected PAC. This page and all of its content is paid for by The Resurgent Left and is not authorized by any candidate or candidate's committee. ",0
Real Justice PAC and not authorized by any candidate or candidate's committee.,0
RWB (Red White & Blue) Action Committee,0
ProgressNow Colorado,0
PrintedKicks,0
Politicon,0
Phil Weiser for Colorado,0
Peaks to People Water Fund,0
Patriot Powered Products and Publications,0
Paid for by Americans for Prosperity,0
