No Prop 8 - Stop the Dangerous Dialysis Prop,2137000,4569985
Yes On 10,1557000,3270982
Veterans and Affordable Housing Act,1468000,3623949
No Prop 6,1210000,2849990
No on Measure G,897000,2201969
ACCE Action,800000,1699993
Yes on 8,771971,1683910
Yes on Prop 10,609000,1231987
No On Prop 10 - Stop the Housing Freeze,500000,999999
California Policy Center,500000,999999
NumbersUSA,399945,899887
Bera for Congress,361000,994983
"Denham Says, Denham Does",351000,825987
"Every Child, Every Classroom, Every School",312000,760994
Solar Energy Today,309000,945976
University of California,300000,599996
Carl DeMaio,279000,1086871
Cisneros for Congress,250000,599998
Shareblue Media,236000,564991
California 2020,214980,459954
Dante Acosta,205000,509998
Jordan Brandman for Anaheim,200000,499999
Goal SD,200000,499999
Devin Nunes,200000,499999
Kamala Harris,198000,2743998
American Values PAC,190000,499994
Up for Growth,169000,520927
Californians for Cost Containment,160000,606980
Full Voter Participation Act,141000,404993
ACLU of Northern California,137999,524957
Travis Allen,133000,364993
No on Measure U Sacramento,130000,319995
No On Prop 5,128998,599978
Home Improvement Deals,127000,320993
Andrew Janz,119000,362944
Working Californians Against Corruption,115000,259996
Perez For Judge,106000,214997
Tony Cho for Los Angeles County Superior Court Judge,103000,214996
Terry Withrow,100000,199999
Housing Now,100000,199999
Chris J Cate,100000,199999
Carpet and Rug Institute (CRI),100000,199999
Better With Age,99995,440976
Harley Rouda,99000,345985
Tom Steyer,98000,311944
LCV Victory Fund,97000,410965
"David Penaloza for Santa Ana City Council 2018, Ward 2",96000,318989
Ventura County Democratic Party,94000,439078
Eric Early,91000,214982
Josh Harder,90000,439518
Heidi Heitkamp,81918,198812
Catherine Stefani,81000,194993
Everytown for Gun Safety,80000,366934
Young Kim,80000,250995
Yes on A: Strengthen the Seawall for Earthquakes and Disasters,71000,324991
Lorie Zapf for City Council,68000,265987
Jim Desmond for Supervisor,65000,309993
Irvine Community News & Views,65000,160996
Women For Civility,62000,279991
FutureinAmerica,61000,304993
"Yes on Measure V, Vote Affordable San Jose",60000,149998
Jessica Ho 何鐘靈 for Supervisor,60000,149998
Brian Maienschein for Assembly,60000,149998
Alice B. Toklas LGBT Democratic Club,60000,149998
SoccerCity SD,59991,149973
The Wilderness Society,59000,130250
Safe Clean Water L.A.,53000,265991
Julia Brownley for Congress,52000,225976
Debra Jones,52000,110996
Andrew Grant,51000,105997
Re-elect Laurene Weste 2018,51000,104998
California Republican Party,51000,104998
TJ Cox for Congress,50000,219994
National Union of Healthcare Workers,50000,99999
My Pay My Say,50000,99999
Bernie For Napa City Council,50000,99999
Solar Programs In Ca Counties,49994,1946745
Re-Open Our Local Hospital- Yes on Measure H,47000,220992
AFSCME 3299,47000,160990
The Holy Tribune,45000,179994
"Nick Josefowitz for Supervisor, San Francisco, District 2",40000,201883
Assemblyman Devon Mathis,40000,170994
ACLU of Southern California,38000,161977
Politicon,37426,233659
Educators for Thurmond for State Superintendent of Public Instruction,36999,232887
Poythress for Senate 2018,36000,167992
Yes on Measures I and J,36000,164995
Alamedans in Charge for a Fair and Affordable City,35000,130994
Community Action Fund of PPOSBC,34986,159923
Charles Jennings for Delta College Trustee,33000,109978
Residents for Fairness - NO on Measure R,32964,136812
NOmeasureX,32000,159995
Giselle Hale for RWC Council,32000,130993
KNX 1070 NEWSRADIO,31000,154996
Aisha Wahab For City Council,30000,153993
Stronger San Diego,30000,150996
Mark Meuser,30000,149997
Stanford Health Care,30000,134992
Klamath River Renewal Corporation,29506,71590
Buffy Wicks,28000,114964
American AF,24745,49587
Western United Dairymen,24000,119994
Susan Ellenberg for Supervisor 2018,22000,112993
No on Measure M - Too Expensive / Doesn't Work,22000,109996
Paloma4IBCouncil,21000,107994
Karin Eugenio for Imperial City Council,21000,104997
SDSU WEST,21000,74996
No Kid Hungry,20000,106362
Keep Them Accountable,20000,100997
Yes on P - Fresno for Parks,20000,99998
Motor Voter California,20000,99998
Doug LaMalfa for US Representative,20000,99998
Save the Redwoods League,18000,132119
Central Valley Citizens for Responsible Government,18000,82987
Dr. Yxstian Gutierrez - Mayor of Moreno Valley,17000,85991
Gordon Mar for Supervisor 馬兆明市參事,17000,76989
Restore Our Values,17000,70995
Our Lives Our Vote,17000,70995
Brad Bates,16000,67994
GUNVOTE,16000,66995
Santa Ana Police Officers' Association I.E.C #1255606,16000,65996
Todd White-El Dorado County Recorder-Clerk,16000,64997
Estrada For Baldwin Park Mayor,16000,64997
California Family Council,16000,34996
Support Petaluma Safeway Gas,15000,60997
Jag Bains for Natomas School Board,15000,60997
Tomás Oliva for El Centro City Council 2018,15000,59998
The Napolin Law Firm,15000,59998
Nick Lecong,15000,59998
Katalina Penland for El Centro Elementary School Board,15000,59998
Community Voices SD,15000,59998
Bill Smethers for Sheriff,15000,59998
Adam Gray for Assembly,15000,59998
Novin2018,15000,32994
Our Flag Our Country,15000,30996
MoveOn,14553,87339
Beto O'Rourke,14012,38024
California League of Conservation Voters,13000,67993
Voto Latino,13000,37992
Christie Cromeenes for Salinas City Council,13000,35994
ACLU,12140,31566
POW Action Fund,12000,60996
Measure AA: the Oakland Children's Initiative,12000,59997
Dyane Burgos Medina for Stockton City Council,12000,45991
Donald J. Trump,11146,79085
Elect Steve Grasha Director Mission Springs Water District,11000,56996
"Stephen Cassidy, Former Mayor",11000,55997
Bruce 4 Roseville City Council,11000,55997
Anthony Zaller,11000,55997
Alliance San Diego,11000,55997
Yes On Prop. 2 - No Place Like Home,11000,54998
SoCal Priorities,11000,54998
Janelle Horne for EDC Recorder Clerk 2018,11000,54998
FORESTS FOREVER,11000,54998
Charlene Metoyer,11000,54998
Brad Westmoreland for Yuba City Council,11000,54998
Zak Schwank for Council 2018,11000,24997
Smart Cities Prevail,11000,24997
Bryan Colebrook for Kern High School District Trustee Area 4,11000,24997
Mi Familia Vota,10328,51640
Henry Alexander III,10000,51997
Zima Creason,10000,50998
Vincent Salimi for Pinole City Council,10000,50998
Steve Vaus for Poway Mayor,10000,50998
Spencer Dress for Walnut Creek City Council,10000,50998
Alliance for Climate Education,10000,50998
Wagner for Irvine,10000,49999
Vote Victoria Fleming,10000,49999
The Other 98%,10000,49999
Susan Rubio,10000,49999
Sukh Sidhu for Yuba City Council 2018,10000,49999
Shannon Sanford for Stanislaus County Superintendent of Schools,10000,49999
Seth Moulton,10000,49999
