James Spadola for State Auditor,16000,64997
Ken Simpler for Delaware,2000,10997
Marvin Davis for Delaware,1000,7996
League of Women Voters of DE,1000,6997
Solar Energy Today,1000,4999
Anton Andrew for State Representative,685,1937
Swing Left,542,2687
Science for Humans and Freedom Institute,297,2699
Judicial Watch,199,475
Donald J. Trump,180,1961
Chad Benson Show,170,347
International Rescue Committee,131,262
Democrats,84,510
The Daily Show,81,403
VoteTogether,62,310
Rock the Vote - Rock Chester County,47,237
National Republican Congressional Committee,34,265
Beto O'Rourke,33,166
Finish the Ballot,31,99
Proud Right Winger,30,162
Joe Cunningham,27,134
Amnesty International USA,24,119
Andrew Janz,21,105
Liuba Grechen Shirley-Congress,16,318
Kennett Democrats,14,69
ACLU,13,145
VOTEPROCHOICE,11,53
United States Constitution,10,20
Speak Up For Education and Kids,9,43
Eastern Shore PAC for Social and Economic Justice,8,63
Shareblue Media,8,42
Charlie Kirk,7,13
GOP,6,2158
Citizens Energizing Michigan's Economy,6,13
Pennsylvania Leadership Committee,5,30
World Wildlife Fund,5,27
MoveOn,5,27
MJ for Texas,5,26
LifeDaily,5,26
The Wilderness Society,5,24
Gold Asset Information Group,5,23
Strong Women Society,4,29
Mary Auker-Endres for PA,4,20
Andrew Wilkow/The Wilkow Majority,4,19
CARE,3,66
Concealed Online,3,38
Kerry Donovan,3,16
Penzeys Spices,3,14
No on Prop C,3,14
Jewish Voice Ministries International,3,14
Jay Gonzalez,3,14
Every State For Israel,3,14
Movement Advancement Project,2,12
Turning Point USA,2,10
Junior State of America,2,9
Alliance for a Better Minnesota,1,9
Human Rights Campaign,1,6
DuPage Policy Journal,1,5
Jill Norgaard for AZ House,1,4
We the People - Pennsylvania,1,3
Solar Rebate,1,3
Alliance for Retired Americans,1,2
Guillermina Gonzalez for Delaware,0,4995
Delaware's 14th RD Democratic Committee,0,2822
Re-Elect Michael Ramone,0,1998
Mayor Shupe,0,999
Krista Griffith For Delaware,0,999
John Rieley for 5th District County Council,0,999
Friends of Brad Connor,0,999
David Anderson,0,999
Citizens For Purcell,0,852
Resist Trump's agenda,0,500
America with Eric Bolling,0,180
EMILY's List,0,108
PrintedKicks,0,83
Democratic Party,0,46
NRDC Action Fund,0,43
Tom Steyer,0,35
Ocean Conservancy,0,34
Working America,0,33
Heifer International,0,29
Stacey Abrams,0,23
I Love My Freedom,0,19
Mussab Ali for JCBOE,0,11
Jeff Merkley,0,11
James Thompson for Kansas,0,11
Coverage of the Trump Presidency by The Epoch Times,0,10
Patriot Depot,0,9
USA for UNHCR,0,7
Reason To Believe,0,7
Michigan Leadership Committee,0,7
McCauley For Congress,0,7
Finance Watchdogs,0,7
Exclusive Apparel,0,5
Oceana,0,4
Fabius Maximus,0,4
Terri Legrand for NC House 2018,0,3
CREDO Mobile,0,3
Sierra Club,0,2
PragerU,0,2
Grossman for Congress,0,2
Elizabeth Warren,0,2
