Our Lives Our Vote,300000,701996
Jared Polis,265000,1184858
Diane Mitsch Bush for Colorado CD3,240986,1584220
Dave Young for Colorado State Treasurer,230000,639988
Coloradans for Fairness,196000,826804
Everytown for Gun Safety,165000,640917
No on 74,119000,559933
Ed Perlmutter,72000,179994
Shareblue Media,66888,339422
New Era Colorado,60000,264969
ExxonMobil,60000,239992
NRDC,46000,214994
Giffords,38000,148988
Colorado Resistance,36000,153986
Unite America,27000,112969
Independence USA,22000,144932
Texas Public Policy Foundation,20000,69997
Kerry Donovan,12000,59997
MoveOn,11271,52616
Working People Rising,10000,49999
Denver Republican Party,10000,49999
ProgressNow Colorado,7000,47980
Colton Black For La Plata County Treasurer,7000,21995
Voto Latino,6000,16996
Colorado Way,6000,15996
Conservation Colorado Victory Fund,5000,11997
Chris Davenport,5000,9999
Colorado Rising - YES on 112,3000,25986
Keep Them Accountable,3000,23988
Yes 2 Air,3000,14997
Solar Rebate,2000,9998
Healthy Food for Denver,2000,9998
Donald J. Trump,1919,21165
Beto O'Rourke,1663,4932
Lynn Myers for House District 41,1000,8995
Jeni Arndt for Colorado,1000,7996
ACLU of Colorado,1000,6997
Mike Coffman,1000,5998
Matt Crane for Clerk & Recorder,1000,5998
Truth & Liberty Coalition,1000,4999
Stets for Colorado State House,1000,4999
Representative Faith Winter,1000,4999
Re-Elect Stan Martin,1000,4999
Ray Scott for Colorado,1000,4999
Direct Democracy Colorado,1000,4999
Save Our State -Colorado,1000,4997
Conor For Colorado,998,65926
Democrats,431,4849
The Daily Show,370,1849
Swing Left,320,3918
Heifer International,238,1244
ACLU,194,502
45th President Donald J. Trump,170,667
Liuba Grechen Shirley-Congress,127,701
Ayanna Pressley,107,536
National Republican Congressional Committee,92,2159
When We All Vote,88,376
Penzeys Spices,81,417
Blue Wave,78,156
Ben Shapiro,70,140
Concealed Online,69,1572
Heath Rassner for Florida House 119,60,301
Proud Right Winger,56,154
Healthy Montana Campaign,51,207
The Wilderness Society,45,336
Color Of Change,42,209
Eric Bolling,41,97
Tony Evers,37,184
Save the Children Action Network,31,200
LifeDaily,24,156
Fred Upton,23,113
Riverside County Sheriff Stan Sniff,22,111
Klean Kanteen,21,168
PolicyEd,20,99
Exclusive Apparel,19,123
International Rescue Committee,19,97
Phil Bredesen,19,79
Restoration PAC,18,91
Michigan Leadership Committee,17,151
UltimateStraw,17,83
Conservative Tribune,16,81
Adam Schiff,16,80
Jewish Voice Ministries International,15,226
Democratic Senatorial Campaign Committee (DSCC),13,67
Science for Humans and Freedom Institute,10,127
Joe Kennedy III,10,62
Jewish Democratic Council of America,8,39
GOP,5,6420
Renee Hoagenson for Congress,4,34
No on Prop C,4,20
Finish the Ballot,2,18
Chris Murphy,1,10
Alderman Steve Giacomi,1,7
92nd Street Y,1,4
Lesley Dahlkemper,0,6993
Jason Crow for Congress,0,6993
Democracy for the People Initiative,0,4995
Lesley for CU Regent,0,3996
Angry Grady Nouis,0,3996
Wayne Williams for Colorado Secretary of State,0,2997
Support Anythink,0,2997
Home Professionals,0,2997
Independent Voter,0,2002
Thea Chase for Colorado,0,1998
Our Colorado Values,0,1998
Nick Thomas,0,1998
Neal 4 Trustee,0,1998
Make My Vote Matter,0,1998
Joshua for Arvada,0,1998
Guinn Unger for Colorado State Senate,0,1998
Fair Maps Colorado,0,1998
Erin Kelley for Colorado House District 60,0,1998
Eric Rutherford,0,1998
12september.us,0,1998
Democratic Party,0,1647
Katie Porter,0,1147
Environmental Defense Fund,0,1009
Zach Swearingen,0,999
Yes4A4B,0,999
YES 4 Elected Mayor,0,999
Tina For Jeffco,0,999
Shontel Lewis - RTD Director for District B,0,999
Shelley Cook for RTD District L,0,999
Save Cheyenne,0,999
Rochelle Galindo for Colorado,0,999
Representative Dylan Roberts,0,999
ReElect Tom Jankovsky Garfield County Commissioner,0,999
"Re-elect Irene Josey, Larimer County Treasurer",0,999
Protect Greeley's Quality of Life,0,999
Paula Stepp For Garfield Cty,0,999
PK Kaiser,0,999
Opportunity PAC - Progressives Support Mike Eng,0,999
On Board With RFTA,0,999
National Security Action,0,999
Marc Snyder for House District 18,0,999
Maile Foster,0,999
Lisa Calderón for Denver Mayor,0,999
Kamala Vanderkolk for CO Representative - 39,0,999
"KHEN LP 106.9 FM Salida, Colorado",0,999
James For Weld,0,999
Jaime FitzSimons,0,999
Interfaith Alliance of Colorado,0,999
Indivisible- Durango,0,999
Friends of Park County Land and Water,0,999
First Freedoms,0,999
Democratic Coalition Against Trump,0,999
Colorado Citizens Coalition,0,999
Colorado Campaign for Life,0,999
Citizens for Littleton Public Schools,0,999
Charles Fletcher for Castle Rock Mayor,0,999
Beth Melton for Routt County Commissioner,0,999
Alex Valdez for House District 5,0,999
Tony Hass for Las Animas County Commissioner District #3,0,971
"Steve O'Dorisio, Adams County Commissioner",0,760
PrintedKicks,0,752
CARE,0,636
Stand Up America,0,546
Winning For Women,0,500
La Plata County Democrats,0,480
EMILY's List,0,366
Sierra Club,0,287
Ocean Conservancy,0,272
Oceana,0,261
Stacey Abrams,0,167
Our Votes Count Washington,0,158
NRDC Action Fund,0,131
Strong Women Society,0,129
Defenders of Wildlife,0,117
James Thompson for Kansas,0,112
Nolan Wentz for Yakima County Sheriff,0,100
Charles Triplett for MO House,0,100
National Domestic Workers Alliance,0,95
In the Woods with Phil,0,83
Alliance for a Better Minnesota,0,82
VoteTogether,0,81
Detroit Lakes ISD 22 Community Group,0,77
Jack Burkman Radio,0,71
"Jeanne Morales, Attorney/Immigration",0,63
No Kid Hungry,0,56
Amnesty International USA,0,54
America with Eric Bolling,0,52
Richard Dedor for Iowa House,0,50
Tom Steyer,0,49
CREDO Mobile,0,46
Ro Khanna,0,45
"Brandon Taylor, for Carbon County School District #1 Board of Trustees",0,42
TrustedBest,0,39
I Love My Freedom,0,39
DiversityInc,0,37
Wyoming Hunters & Anglers Alliance,0,34
Alliance Defending Freedom,0,30
peacebuttons,0,27
Fight for $15,0,27
Cam’s Mary Kay,0,26
The Nib,0,22
ADL - Anti-Defamation League,0,22
FreedomWorks,0,21
Elizabeth Warren,0,21
Train 4 Transformation,0,18
The Ben Shapiro Show,0,16
Kansans for a Better Future,0,15
Working Families Party,0,14
CRTV Tonight with Gavin McInnes,0,12
Julie Morrison for State Senate,0,9
Human Rights Watch,0,9
Cort VanOstran for Congress,0,8
Turning Point USA,0,7
Tim Walz & Peggy Flanagan: A Minnesota for All of Us,0,4
Re-Elect Phillip Roland Clewiston City Commission,0,4
Human Rights Campaign,0,4
Hooks for House,0,4
High Ground,0,4
