Phil Bredesen,10497646,32004063
Randy Boyd,8251454,18859538
Elect Karl Dean,4704587,11643979
Marsha Blackburn,3772993,9935637
Senate Leadership Fund,3757000,10343755
Diane Black,3730909,8322646
Bill Lee,3660975,9445343
Beth Harwell,3426000,8328906
One Nation,2434000,6605870
John Rose for Tennessee,1350643,3318637
Tennesseans for Student Success,1138000,3879844
AARP Advocates,1130000,2349993
Kanew for Congress,1077190,4429899
John Wolfe U.S. Senate,914087,3214406
MO Research,836295,2040850
"City of Cookeville TN - Ricky Shelton, Mayor",721000,1725983
Americans for Prosperity,714601,1549113
Brandon Ogles for State Representative,702000,1735955
Americans for Prosperity - Tennessee,676269,2922262
Tennessee Advocates for Planned Parenthood,663115,1974072
Tennessee Together,650000,1600995
D.C. Diane Black,584450,1328888
Christopher Hale for Tennessee,517736,2158631
American Economic Freedom Alliance,513000,1415959
Reel4TN,511997,1665792
NRA Institute for Legislative Action,506000,1016001
Tennessee Secretary of State,500000,1199997
Tennessee Business Daily,480000,1119992
45Committee,476811,956614
Jimmy Matlock,394957,1434860
Tennessee Democratic Party,359919,1152540
Tennessee House Republicans,346998,1255932
David Kustoff,339822,802587
Judd Matheny For Congress,338724,1540646
Southern Environmental Law Center,333293,1607393
Diane Black: Unstoppable,286000,919968
Andy Ogles for Maury County Mayor,274000,1086953
Keep Tennessee Conservative,266976,1187912
NumbersUSA,255018,614096
Mayor Jim Coppinger,250647,745326
TENN Values PAC,249952,649750
YouGov,249930,499858
Jamie Ballinger for Tennessee Senate,246747,1075718
America First Policies,236395,1039065
Lee Harris for Shelby County Mayor,228000,738944
Jason Emert,226975,643905
Floyd Bonner for Sheriff,222000,582991
Mike Dockery For Mayor,217000,1039975
UAW International Union,210231,551151
When We All Vote,199009,498445
Bob Freeman,184742,539462
Donald J. Trump,179919,699409
Coalition for Medicare Choices,178539,387075
"City of Cookeville TN - Eric Walker, Councilman",173000,505985
Michelle For Our Schools,172766,553397
Michael Whaley for Shelby County Commission,172000,560988
Concealed Online,158053,441897
Dr. Dawn Barlow For Congress,156904,810368
Saveourpublicschools,155712,520271
Alliance For Tennessee Families,150989,725928
Gordon Wildridge for State Representative,148898,627766
Ashley Nickloes for Congress,147987,574902
Larry Waters,146000,414993
Art Swann,145000,560988
Bruce Griffey for State Representative,142142,517233
Tennessee Republican Party,142000,411990
Chris Todd for State Representative,137000,582978
Opinion Research,130963,708319
Billy Spivey for Tennessee,121869,457001
Defending Main Street,119995,299971
Johnny C. Garrett for State Representative,119000,522979
TEA FCPE,118816,330625
Protect Our Workers' Earned Retirement Coalition,110117,251229
We Have Teeth and We Vote,107965,247460
Acting Vice Mayor Sheri Weiner,107000,405968
Colleen Embry for Register of Deeds,107000,328980
Mariah Phillips for Congress,106975,423985
Michael Fulbright for State Rep 64,105000,321962
Jerome Moon for State Representative,103000,425983
David Lenoir,100000,469989
Joshua Williams for Congress,99979,379848
Tennesseans for Putting Students First PAC,99975,199947
DoSomething.org,97599,323033
Kirk Haston For State Representative,97000,351973
Chris Thomas - Probate Court Clerk,95000,309994
Joda for TN House 30,94209,306771
Clark Boyd-State Representative District 46,93000,361978
Lt. Governor Randy McNally,93000,346982
Scott P Williams,89000,387969
Jimmy Leo Richardson For Murfreesboro City School Board,88999,402978
Cameron Sexton,88544,341698
Sierra Club,87728,217632
Indivisible Guide,87366,412895
Jay Bush,85879,360690
Smoky Mountain Values,85662,301282
Justice for Wilson Co,84000,425982
Scott Cepicky for State Representative,83997,368931
Keep Tennessee Republican,83957,210893
American Cancer Society Cancer Action Network - ACS CAN,78000,380983
Tom Steyer,76437,334443
"Michael Whaley for County Commission, District 5",75000,272977
"Renee Hoyos for Congress, Tennessee 2nd District",74847,223535
STAND UP Nashville,73999,369983
Dawn White,73000,334989
Rebecca Ann Burke for TN House of Representatives - District 61,72000,363987
Citizens for Tobacco Rights,72000,305963
Tennessee Jobs Now,71784,180015
Rick Tillis State Representative 92nd District Tennessee House,70588,307926
A Step Ahead Chattanooga,70000,187945
Larsen Jay,69000,256942
Demand Justice,67499,328395
Dale Lane for Sheriff,66919,313401
Mark Miller For City Council,66000,276979
Beacon Center of Tennessee,64768,236806
Vote Van Dyke for Sheriff 2018,64296,164208
Stop Destroying Tennessee Farms,63000,257986
Jeremy Faison,61966,280860
Vote Craig for Sheriff,61810,222917
Tennessee Small Business Alliance,61000,245990
Don Edwards County Executive,61000,219976
Merrilee for TN,60996,231968
Jack Maddux for Congress,60981,144666
Gino Bulso for State Representative,60000,224987
Winning For Women,58616,285308
Tom Sottek - Wilson County School Board Zone 3,58000,188975
Brenda Gilmore for Senate District 19,57894,262416
Eddie Smith for State Representative,56000,239987
Tennessee Voter Project,55926,130622
Association of American Railroads,55000,259994
Charley Burch,54527,237922
Robert A. Harris for State Representative,54000,239990
State Representative Jerry Sexton,53998,210970
Aloyse Brown for County Mayor,53907,252181
The Voter Participation Center,53813,386824
"Re-Elect Alene Baird, County Clerk",52821,204095
Jay Sekulow,52003,106871
Kevin Brooks,52000,214987
Vote Mike Winton,52000,170989
Joseph Williams for State Rep,51964,204547
Younce for Campbell County Mayor,51934,229662
Rice Divorce Team - Dedicated to Solving Family Law Matters,51893,110430
"Rebecca Purington, TN House, District 61",51000,232976
Dennis Potvin,50804,188979
UnitedHealth Group,50000,249995
Rosabelle Gorman,50000,208965
National Loan Programs,50000,99999
Elect Price Harris,49999,214976
Tennesseans For Common Sense PAC,48000,164990
Elect Frankie Gray Sheriff - Stewart Co,48000,152982
Jim Warner for Greeneville Mayor,47957,177880
State Rep. Antonio Parkinson,46999,161987
Tennessee Immigrant and Refugee Rights Coalition [TIRRC],45519,152599
Chattanooga Skydiving Company,45048,90096
Liftable Engagement Services,45000,540629
Dr. Danielle Mitchell for US Congress TN-3,45000,209995
Trey Winder for State Representative,44969,194845
Dave Bault 4 Schools,44000,189991
Ramona Taylor for Mayor,41544,83088
PragerU,41439,95374
MLS 2 Nashville,40000,202993
David Briley for Mayor,40000,199996
Kari Neely for Murfreesboro City School Board,40000,172992
AJ Holmes for State Representative,40000,150965
Todd Nance for County Clerk,40000,139994
Vote Vickie,39999,158980
State Representative Matthew Hill,39000,196975
Steven Reynolds for US Congress,38972,184847
615AboGado,38452,192257
Johnny Alexander,38000,144992
Wayne Potter for Sheriff,37000,140992
Stacy Nunnally for Rutherford County Commissioner - District 19,36000,138981
Marc Martin for Sheriff,36000,134994
Elect Carol Abney,35784,157969
TN Rising,35000,159996
Aaron Shane for State Representative District 57,35000,149986
Jeff Ford for Tennessee House of Representatives District 61,34000,168974
County Commissioner Tami Sawyer,34000,109991
"Sara Melamed, community advocate",33996,157964
Clinton Neal for Mayor 2018,33000,168990
Brent D. Bush For County Executive,33000,165993
Rodney Whiles for Sheriff,33000,135992
Melody Shekari,31153,142539
Senator Jack Johnson,31000,154996
Jerry Lowery for State Representative,31000,154996
Rachael Anne Elrod,31000,143987
Cody Biggs for County Commission,31000,130980
Mae Beavers for County Mayor,30965,111848
Dennis Deal For Hawkins County Mayor,30000,110976
Ken Webb for City Council,30000,105966
The Real Bill Lee,29905,151515
John Boatner for U.S. Congress TN-08,29443,147211
Save the Storks,29431,63105
4ocean,29128,61134
Kara Reeves for School Board,29000,131991
Vicki Beaty,28000,109978
Becky Goff for Murfreeboro City School Board,28000,95992
Gary Cordell For Coffee County Mayor,28000,79988
Mike Palazzolo For Germantown Mayor,27963,111800
Marty Olsen for Congress,27953,118770
Jeff Barbra,27000,127969
Molder for Mayor,27000,93981
Families For Tennessee,26992,89945
Chris Hurt for State Representative,26978,121871
The Nature Conservancy,26017,117079
Committee to Elect Esther Helton,26000,87992
ACLU,25921,69040
Van Herndon For Stewart County Mayor,25252,113844
Re-Elect Republican Randy Smith for Knox County Commission- District 3,25000,126980
MedicareSupplement.com,24000,207886
Susan Lynn for State Representative,23983,123869
Kevin Fisher for Murfreesboro City School Board,23641,124194
Mia Johnson,23445,90050
45 Hats,23004,83815
2018 SCSO Election Battle,23000,119972
"Elect Marc McElroy, Stewart County Sheriff",23000,86983
Charlie Clark for TNDP State Executive Committee,23000,78980
Andrew 'AJ' Donadio Putnam County Commissioner - District 7,22624,84242
Elect Monica Timmerman For Shelby County Commission,22153,80758
"Martin Heller Potempa & Sheppard, PLLC",22000,110995
Canale for Council,22000,109996
John Morgan for Sheriff,22000,49994
Phil Roe for Congress,21938,49870
National Republican Congressional Committee,21556,75926
The Committee to Defend the President,21516,89948
Backcountry Hunters & Anglers,21284,53211
DeAnna DeBow Osborne for TN House of Representatives District 37,21000,109992
VolunteerState.Report,21000,104997
Rutherford County TN Right to Life,21000,74996
Mark Lucas For Sheriff,21000,44995
Chad Williams for State Representative,20999,94981
MoveOn,20856,79526
Kevin Haley for Shelby County Commissioner District 4,20044,100993
Murfreesboro City Councilman Rick LaLance,20000,102995
Real Tim Burchett,20000,99998
Meet Matlock,20000,99998
Mayor Keith McDonald,20000,99998
David Durkin for Cleveland City Council,20000,99998
Iva Michelle Russell for Grundy County Mayor,20000,69997
Gabby Salinas for TN Senate- District 31,19999,54987
United States Constitution,19693,52019
Environmental Court Judge Patrick Dandridge,19529,98641
Andy Voyles for WilCo District Four Board of Education,19000,105979
Kimberly Wiggins for Trustee,19000,85977
Elect Daniel Lewis for Mayor 2018,19000,84989
Marc Gravitt for Register of Deeds,19000,79994
Elect George Chism - Shelby County Trustee,19000,50992
Planned Parenthood,18673,52421
Randell Stroud for State Rep 51,18000,103957
Kate Trudell for TN House District 16,18000,83986
Judd Cowan,18000,82987
Aaron Evans for Campbell County Mayor,18000,76984
Vote Stacey,18000,75994
Conservative Christians of Tennessee,18000,65984
Jared Anderson for Blount County Commissioner,18000,45993
Tennessee Senate Democratic Caucus,17876,44745
Barzizza for Mayor,17404,77787
American AF,17017,42624
Glen Casada,17000,73983
TIRRC Votes,17000,72993
Vote Chris Mason for Roane County Trustee,17000,69996
Andy Holt,17000,69996
Kelly Northcutt for State Senate,17000,68977
Miracle Hurley,16989,58650
Vote Lisa Moore,16966,69824
Civiqs,16925,69878
NRDC,16912,37407
Live Action,16796,37775
Charlie Kirk,16445,35967
Jerry McFarland Commissioner 5th District,16000,98965
Randy Ellis Roane County Commissioner,16000,87985
"Shaun Alexander for Alderman - Thompson's Station, TN",16000,82990
Rep. Raumesh Akbari for Senate District 29,16000,82990
Unity PAC,16000,66995
Matt DelRossi for Vice-Mayor,16000,66995
Linda Haney for Knox County Mayor,16000,65996
Debbie Lee Wright for Benton County Mayor,16000,65987
Katrina Robinson for TN Senate District 33,16000,64997
Guy Smoak MD for State Representative,16000,64997
Elect Sam Barnes - Maury County Sheriff,16000,64997
Andrea Bond Johnson,16000,64997
Vito Sagliano for Congress,15993,64975
PhRMA,15680,31360
Anne Quillen for State House 25,15000,61987
Hire Memphis,15000,60997
Association for Accessible Medicines,15000,60997
Chuck Womack for Cookeville City Council,15000,45992
Yes on Government Consolidation,14994,59966
Greer for Congress,14994,29985
George Flinn,14974,54843
Neubert for Hawkins County Mayor,14928,75613
"Amber Huett-Garcia for TN House of Representatives, District 86",14906,59528
Jenny Hill for School Board District 6,14474,63850
Re-Elect Austin Swing for Sheriff,14000,76979
Nashville Tea Party,14000,76958
Vote YES - Put Cleveland First,14000,71993
"Kori Hamner for Shelby County School Board, District 9",14000,69995
State Representative John Ragan,14000,64023
Re-Elect Michael Brady for Grundy County Mayor,14000,39994
Planned Parenthood of Tennessee and North Mississippi,14000,39994
Elect Jonathan Mason,13994,71955
NRA - National Rifle Association of America,13932,32221
Solar Energy Today,13226,37646
Re-Elect Pat Barton Coffee County School Board Seat 4,13000,64996
Weathers for Bradley County,13000,53987
Elect Mark Potts Mayor of Jefferson County,13000,51989
We The People Holsters,12885,32228
"Sharon Mills Ridenour for School Board, 2nd District",12805,65021
Medi-Share,12803,32587
Re-Elect Wayne Anderson Sullivan County Sheriff,12610,50305
Clarksville Safe and Strong,12560,38952
Our City News  - By Vice-Mayor Mike Callis,12063,36586
Sanjeev Memula for TN 95,12000,75972
Voters Decide,12000,66990
Tennessee Justice Center,12000,64992
Jeff Brown for Germantown,12000,61995
Bradley County Politics,12000,59997
Dwight Henry - Cookeville City Council,12000,30995
State Representative Ryan Williams,12000,29996
Racquel Collins for Shelby County Commission District 1,11999,61991
Hamilton County Democratic Party,11985,59920
Vote Matt Coleman - TN GOP Executive Committee #6,11974,62846
