Living Free,"[150000, 299997]"
The Wilderness Society,"[119829, 299640]"
Everytown for Gun Safety,"[79459, 323861]"
Heidi Heitkamp,"[51284, 102567]"
Sharon Shewmake Page,"[45934, 214663]"
Elect Carolyn Long,"[36000, 149990]"
South King County Deserves Better,"[31000, 154996]"
Yes to Affordable Groceries,"[24903, 195392]"
Our Flag Our Country,"[20000, 99998]"
Yes On 1631,"[18000, 80831]"
Whatcom County Deserves Better,"[16000, 35995]"
Pramila Jayapal,"[12000, 54982]"
Washington Policy Center,"[11445, 59219]"
Sarah Smith for US Congress,"[11000, 57975]"
Support Our Schools,"[11000, 27994]"
Women For Civility,"[10000, 49999]"
Mark Miloscia for State Senate,"[10000, 49999]"
Joe Fain,"[10000, 49999]"
Fuse Washington,"[10000, 49999]"
AARP Washington,"[10000, 49999]"
Northwest Abortion Access Fund,"[9059, 51126]"
Jamie Raebel for Coroner,"[7000, 19997]"
Elect Justin Boneau,"[6000, 34989]"
Luanne Van Werven,"[6000, 14998]"
Elect David Olson for Pierce County Council,"[6000, 14998]"
Lisa Brown,"[5999, 14994]"
Whatcom Republicans,"[5962, 14922]"
Greenpeace USA,"[5047, 10402]"
Tacoma Creates,"[5000, 15993]"
Self-Reliant Republic,"[5000, 9999]"
Seattle Arts & Lectures,"[5000, 9999]"
Opt Out Today,"[5000, 9999]"
Friends of Terry Harder,"[5000, 9999]"
Vote Atul Deshmane,"[4000, 26989]"
Military Network,"[3000, 15996]"
Christopher Rufo for Seattle City Council,"[3000, 15996]"
"Cecily Hazelrigg-Hernandez for WA Court of Appeals, Div I","[3000, 14997]"
Representative Dan Griffey,"[3000, 14995]"
Loretta Smith,"[2748, 13742]"
People United for Privacy,"[2173, 4346]"
League of Conservation Voters,"[2009, 8029]"
Notorious Rbg - Protect Women Power,"[2005, 4010]"
Vote Bud Blake,"[2000, 9998]"
Sylvia Hammond for Rep,"[2000, 9998]"
Re-Elect Randall Gaylord for Prosecutor Committee - D,"[2000, 9998]"
Re-Elect Darryl Pheasant Grant County Treasurer,"[2000, 9998]"
Lens,"[2000, 9998]"
Councilmember Peter Abbarno,"[1981, 9901]"
Up for Growth,"[1933, 9667]"
Saving The West,"[1643, 9128]"
Donald J. Trump,"[1523, 21715]"
Keep Oregon's Promise,"[1491, 3616]"
Wenatchee World,"[1000, 9994]"
Raymond Clough for County Commissioner,"[1000, 6997]"
Mark Lindquist,"[1000, 6997]"
Lori Sanders for Benton County Commissioner,"[1000, 6997]"
Eric Valley for District Court Judge,"[1000, 6997]"
Stand With Our Checkers,"[1000, 5998]"
Re-Elect RANDY SMITH for Chelan County PUD Commissioner District 2,"[1000, 5998]"
Pierce County Professional Firefighters IAFF Local 726,"[1000, 5998]"
Melissa for Commissioner,"[1000, 5998]"
City of Tacoma Government,"[1000, 5998]"
The Nature Conservancy in WA,"[1000, 4999]"
Savio for Senate,"[1000, 4999]"
Rep. Jacquelin Maycumber for WA State House,"[1000, 4999]"
Paul Graves,"[1000, 4999]"
Opportunity Washington,"[1000, 4999]"
Open Door Health Clinic,"[1000, 4999]"
Noah Harrison for District Court Judge,"[1000, 4999]"
Laurie Lebowsky,"[1000, 4999]"
Kathy Mulkerin for Walla Walla County Clerk,"[1000, 4999]"
Julie Olson Clark County Councilor,"[1000, 4999]"
Elect Nate Andrews - Kitsap PUD Commissioner,"[1000, 4999]"
Elect David Mistachkin,"[1000, 4999]"
Conservation Northwest,"[1000, 4999]"
ACLU of Washington,"[1000, 4999]"
Drew MacEwen-State Representative,"[998, 4990]"
Elect Ev Maroon,"[963, 4816]"
Sierra Club,"[871, 3297]"
Matthew J. Stroe for Walla Walla County Sheriff,"[835, 4176]"
Health Sciences Student Advocacy Association,"[821, 4995]"
Earth Guardians,"[719, 3591]"
Joy Stanford,"[656, 3278]"
Defenders of Wildlife,"[653, 3266]"
MoveOn,"[525, 5843]"
Kirsten Gillibrand,"[484, 2419]"
Beto O'Rourke,"[405, 2027]"
Patriot Depot,"[372, 1862]"
Sand Cloud,"[356, 1808]"
Movement for a People's Party,"[309, 618]"
DiversityInc,"[269, 1426]"
Turning Point USA,"[253, 1267]"
Your Trump Shop,"[233, 1164]"
The Devil We Know,"[227, 1137]"
Bill Nelson,"[225, 1063]"
Concealed Online,"[211, 973]"
Tom Steyer,"[199, 757]"
The Nib,"[170, 849]"
The Andrew Klavan Show,"[164, 821]"
The Atlas Society,"[150, 300]"
Proxy.Vote,"[139, 277]"
Democrats,"[103, 525]"
VoteTogether,"[101, 507]"
Proud Right Winger,"[78, 489]"
45th President Donald J. Trump,"[71, 142]"
Swing Left,"[54, 1059]"
Planned Parenthood Action,"[52, 261]"
Environmental Defense Fund,"[50, 838]"
Blue Wave,"[47, 248]"
Kyrsten Sinema,"[45, 1760]"
Ocean Conservancy,"[44, 2942]"
Population Connection,"[44, 220]"
Save the Children Action Network,"[44, 217]"
Joe Kennedy III,"[42, 269]"
Parks Project,"[37, 183]"
POW Action Fund,"[35, 173]"
Politicon,"[32, 663]"
Finance Watchdogs,"[32, 164]"
No Kid Hungry,"[31, 225]"
MJ for Texas,"[31, 184]"
PrintedKicks,"[31, 155]"
PhRMA,"[30, 59]"
Human Rights Campaign,"[29, 149]"
Say No to impeachment,"[29, 146]"
UnitedVoice.com,"[28, 139]"
USA for UNHCR,"[26, 149]"
Nine Line Apparel,"[25, 126]"
ADL - Anti-Defamation League,"[25, 125]"
United States Constitution,"[25, 124]"
Congressional Leadership Fund,"[25, 58]"
We The People Holsters,"[24, 122]"
Independent Voter,"[24, 47]"
Exclusive Apparel,"[21, 338]"
dittymoji,"[21, 106]"
National Republican Congressional Committee,"[20, 739]"
Community in Support of NC12,"[19, 97]"
Dean Phillips for Congress,"[19, 53]"
Equality Florida Action PAC,"[19, 39]"
Lawrence Goldfarb Criminal Justice Partners,"[17, 83]"
Niles Niemuth,"[15, 77]"
Priority Arizona,"[12, 24]"
New Yorkers Together,"[9, 46]"
Darrin Camilleri,"[9, 45]"
Cottie for State Assembly,"[8, 43]"
Mike Kelly for Congress,"[6, 30]"
The Leadership Fund,"[5, 23]"
Jordan Brandman for Anaheim,"[4, 19]"
"Rebecca Cranston for Colorado, Senate District 15","[4, 18]"
Protect CA Health Care,"[3, 20]"
Scott Dianda,"[3, 17]"
Paul Pate for Iowa,"[3, 13]"
David Chiu,"[2, 9]"
Truth in Annapolis,"[2, 8]"
Steve Allison for Texas House,"[1, 4]"
Democratic Party,"[0, 58986]"
Whatcom Wave,"[0, 7992]"
Kevin Schmelzlen for Mason County Commissioner,"[0, 2997]"
Jeff Asher for San Juan County Sheriff,"[0, 2997]"
Spokane Public Schools,"[0, 1998]"
Living Evergreen,"[0, 1998]"
King County Republican Party,"[0, 1998]"
John-Mark Mahnkey for Whitman County Commissioner,"[0, 1998]"
Elect Bob Bugert,"[0, 1998]"
Dan Newhouse for Congress,"[0, 1998]"
Askov Finlayson,"[0, 1811]"
Chris Pappas for Congress,"[0, 1330]"
Heifer International,"[0, 1237]"
Jon Tester,"[0, 1062]"
World Affairs Council - Seattle,"[0, 999]"
Vote Debra Lekanoff for 40th District,"[0, 999]"
Team Diva Real Estate,"[0, 999]"
Sydney G. Wissel for State Representative WA - 36,"[0, 999]"
Snohomish Citizens for Transparent Government,"[0, 999]"
Rick Felici,"[0, 999]"
Retain Judge Kahler,"[0, 999]"
Mt View WA Democrats,"[0, 999]"
Karl Williams for Judge,"[0, 999]"
Green For All,"[0, 999]"
Front and Centered,"[0, 999]"
Elect Jessa Lewis,"[0, 999]"
Dan Bigelow,"[0, 999]"
Adam Smith for Congress,"[0, 999]"
AFSCME Council 28 WFSE,"[0, 999]"
Matthew Sutherland,"[0, 896]"
National Domestic Workers Alliance,"[0, 783]"
Indivisible Guide,"[0, 500]"
EMILY's List,"[0, 451]"
PragerU,"[0, 250]"
Nancy Soderberg for FL Congress District 6,"[0, 209]"
Stand Up America,"[0, 200]"
David Baria for Mississippi,"[0, 190]"
Power In Cooperation,"[0, 156]"
Tammy Baldwin,"[0, 152]"
Planned Parenthood,"[0, 152]"
Pi Yoga Pants,"[0, 143]"
Chris Murphy,"[0, 141]"
Justice Democrats,"[0, 135]"
Adam Schiff,"[0, 128]"
Alliance for a Better Minnesota,"[0, 125]"
Dan Hanks for Idaho,"[0, 120]"
AARP Oregon,"[0, 115]"
Jordan for Governor,"[0, 111]"
Our Kids 1st - Our Schools Now,"[0, 100]"
Ben R. Luján,"[0, 96]"
Working Families Party,"[0, 83]"
Democratic Senatorial Campaign Committee (DSCC),"[0, 82]"
ClubResist,"[0, 77]"
Rep. Jeff Helfrich,"[0, 74]"
Science for Humans and Freedom Institute,"[0, 73]"
Ro Khanna,"[0, 71]"
Vote for Vicki Campaign,"[0, 67]"
Rainforest Action Network,"[0, 66]"
Oregon Food Bank,"[0, 66]"
Sarasota citizen Martin Hyde,"[0, 65]"
Giving Brush,"[0, 61]"
NRA - National Rifle Association of America,"[0, 56]"
Niskanen Center,"[0, 53]"
NRDC Action Fund,"[0, 53]"
The Longshore Institute,"[0, 52]"
Rooted in Rights,"[0, 52]"
Kate Brophy McGee - State Senate,"[0, 52]"
Dana Balter for Congress,"[0, 48]"
Winning For Women,"[0, 47]"
PCCC - BoldProgressives.org,"[0, 47]"
Discovery Institute,"[0, 46]"
Coverage of the Trump Presidency by The Epoch Times,"[0, 43]"
Be Conscious. Be Kind.,"[0, 43]"
Pfizer,"[0, 41]"
Maple Heights African American Gazette,"[0, 41]"
LCV Victory Fund,"[0, 41]"
Latah County Democrats,"[0, 38]"
CARE,"[0, 38]"
Scamazon,"[0, 36]"
Jo Ann Hardesty for Portland City Council,"[0, 35]"
NRSC,"[0, 34]"
Save the Redwoods League,"[0, 31]"
Shield Republic,"[0, 30]"
Movement Voter Project,"[0, 29]"
Mercy For Animals,"[0, 29]"
Tony Evers,"[0, 27]"
Bird + Stone,"[0, 27]"
Voice Big,"[0, 26]"
International Crane Foundation,"[0, 23]"
Citizens Take Action,"[0, 23]"
Phil Bredesen,"[0, 22]"
Dissent Pins,"[0, 19]"
Unite America,"[0, 17]"
President Donald Trump Fan Club,"[0, 15]"
Military Officers Association of America (MOAA),"[0, 15]"
Human Trafficking Institute,"[0, 15]"
Janet Mills,"[0, 14]"
CRTV Tonight with Gavin McInnes,"[0, 14]"
The Vegan Vibe,"[0, 11]"
California Nurses Association,"[0, 10]"
Making Every Vote Count,"[0, 9]"
Emma Pinter for Adams County Commissioner,"[0, 9]"
Cort VanOstran for Congress,"[0, 9]"
Terri Legrand for NC House 2018,"[0, 7]"
Conservation International,"[0, 7]"
Chicago Booth Review,"[0, 7]"
Sam Edney,"[0, 5]"
Dorothy Merritt,"[0, 4]"
Buffy Wicks,"[0, 4]"
Energy Citizens,"[0, 3]"
Benjamin Dunn for State Senate,"[0, 2]"
John Creuzot for DA,"[0, 1]"
