YES on 127: Clean Energy for a Healthy Arizona,14424558,33329541
Arizonans 4 Affordable Electricity,8639000,21264042
Priorities USA Action,6221000,17484209
NextGen America,5140701,12211353
Arizona Speaker Series,4769771,11818266
Ducey for Governor,4670898,13613163
Arizona Democratic Legislative Campaign Committee,4040708,12884634
Citizens Clean Elections Commission,3219991,8002833
Radical Kyrsten,2995794,7760269
Working For Us,2952995,7757848
AZ Counties Solar Program,2915971,16406442
Winning For Women,2885574,10829996
Wendy Rogers,2503961,7254773
DefendArizona,2482272,7977913
Stanton for Arizona,2157000,5077971
Protect Arizona Taxpayers,1719797,4075327
Kelli Butler for Arizona,1672000,3859981
Our Lives Our Vote,1442000,3858814
MO Research,1358025,3120347
Marquez Peterson Wrong for Arizona,1335000,3567963
Keep Chris DeRose - Our Clerk of the Superior Court,1305000,3754936
One Nation,1247756,4870693
Arizona Secretary of State,1220000,2499994
Ruben Gallego,1205000,2509996
Christine Porter Marsh for Arizona,1148000,2842536
ClearPath Action Fund,1118308,3187694
David Garcia,1037018,3072877
Knock The Vote,1035000,2588944
Daniel Valenzuela for Mayor,967951,2458820
Ann Kirkpatrick,899000,2265945
Planned Parenthood Action,863448,2269962
GUNVOTE,850008,2041002
Arizona Game & Fish Department,832000,1910980
Kiana Maria Sears,824998,2078913
Aaron Lieberman for Arizona,823000,2807777
iVote,811145,2105277
Kathy Hoffman,777997,3271523
Human Rights Campaign,770287,2378346
Dr. Kelli Ward,750988,2514869
Hughes for LD21,746000,2219941
Steve Farley,739000,1907966
David Schapira for Superintendent,711378,2391809
Arizona Republican Party,708000,2258960
Pierce for AZ Mine Inspector,669000,1903922
NumbersUSA,664475,1332285
Lea Marquez Peterson for Congress,604988,1611919
Arizona Wins,573000,1315988
Center for Western Priorities,570000,1399994
The Arizona Education Project,568798,2021939
Vote No Arizona,561995,1651736
18 in 2018,519000,1180989
SEAL PAC,511116,1056247
Southern Poverty Law Center,500000,999999
Solar Programs In AZ Counties,498000,3514199
Fryer for Arizona,497978,1764200
