Beto O'Rourke,"[4828000, 13410415]"
Greg Abbott,"[760000, 1808842]"
Reform Austin,"[234000, 801886]"
PCCC - BoldProgressives.org,"[210000, 549998]"
You Should Know Texas,"[192000, 752942]"
MJ for Texas,"[178000, 396161]"
"Re-Elect Justice Patricia O. Alvarez, Fourth Court of Appeals","[129000, 417958]"
Our Flag Our Country,"[120008, 300034]"
Downtown for Democracy,"[106000, 446974]"
Living Free,"[100014, 350061]"
Kellen Sweny,"[100000, 199999]"
Dallas Votes 4 Kids,"[94000, 372971]"
Color Of Change,"[60000, 149998]"
Rita Lucido for Texas State Senate District 17,"[50000, 99999]"
Ending Spending Action Fund,"[48245, 96488]"
Crush Cruz,"[44000, 220991]"
Will Hurd,"[35000, 159996]"
James Talarico,"[31000, 125994]"
Re-Elect Judge Kelly M. Cross,"[28000, 128990]"
MedicareSupplement.com,"[24000, 114968]"
Republican Party of Texas,"[21000, 77993]"
National Republican Congressional Committee,"[20363, 52939]"
Suzanne Smith for Texas,"[20000, 100997]"
Support The Court TX,"[20000, 99998]"
Do512,"[20000, 99998]"
All For Them,"[20000, 99998]"
Texans for Natural Gas,"[19000, 52990]"
Giovanni Capriglione,"[18000, 76993]"
Solar Energy Today,"[17000, 39995]"
Texas Association of School Boards,"[16000, 64997]"
"Judge Jason Garrahan, County Court #4","[16000, 34996]"
March For Our Lives,"[15190, 218322]"
Shirley Layton for Texas State Senate,"[15000, 32994]"
Military Network,"[14006, 42002]"
Linsey Fagan for Texas,"[14000, 70994]"
The Texas Monitor,"[14000, 69995]"
Julie Oliver,"[13000, 65995]"
Lupe Valdez,"[13000, 58471]"
Indivisible Guide,"[12251, 65291]"
Miguel Suazo for Texas Land Commissioner,"[12000, 59997]"
Vicente Gonzalez for U.S. Congress,"[11000, 57995]"
Re Elect Bob Hebert - Fort Bend County Judge,"[11000, 57995]"
Deanna Maria Metzger,"[11000, 55997]"
Don Huffines,"[11000, 54998]"
Dan Crenshaw,"[11000, 44988]"
Victoria Neave for Texas State Representative,"[10000, 49999]"
Rick Davis for Midland,"[10000, 49999]"
NARAL Pro-Choice America,"[10000, 49999]"
Judge David Farr,"[10000, 49999]"
Integrity First PAC,"[10000, 49999]"
Harris County Tejano Democrats,"[10000, 49999]"
Family Research Council,"[10000, 49999]"
Commissioner Jack Morman,"[10000, 49999]"
CCSP,"[10000, 49999]"
Bill Flores,"[10000, 49999]"
Andy Mann for League City Council,"[10000, 49999]"
A Place to Stay TX,"[10000, 49999]"
"Jesus ""Chuy"" Dominguez","[10000, 19998]"
Justice Jason Boatright,"[9830, 50148]"
Omar Kadir for Treasurer,"[8000, 25995]"
Kathaleen Wall for TX,"[8000, 25995]"
Kathy Krakowian for Hewitt City Council,"[7000, 21995]"
Harris County Democratic Party,"[7000, 21993]"
Elianor Vessali Campaign,"[7000, 19997]"
MO Research,"[6000, 77930]"
Letty Garcia for ECISD School Board Place 3,"[6000, 29994]"
Kerr County Democrats,"[6000, 16996]"
Coverage of the Trump Presidency by The Epoch Times,"[6000, 15610]"
Dan Pope,"[6000, 14998]"
Donald J. Trump,"[5767, 111923]"
Planned Parenthood,"[5579, 28561]"
Secure San Antonio's Future,"[5000, 29990]"
MoveOn,"[5000, 26319]"
Dan Flynn for Texas House District 2,"[5000, 24995]"
ArtProfileratx,"[5000, 11997]"
Dr. Brian Babin,"[5000, 10998]"
Williamson County (TX) Republican Party,"[5000, 9999]"
Vote For Abilene Kids,"[5000, 9999]"
TG Caraway for Lubbock County Commissioner Pct. 4,"[5000, 9999]"
Self-Reliant Republic,"[5000, 9999]"
"Mitch Templeton for 172nd District Judge, Jefferson County","[5000, 9999]"
Michael Quinn Sullivan,"[5000, 9999]"
Michael G. Barrow for Seguin ISD Trustee District 5,"[5000, 9999]"
"David Azad for Collin County Commissioner, Pct. 3","[5000, 9999]"
Commit,"[5000, 9999]"
Texas Public Policy Foundation,"[4000, 33694]"
Danielle Weston for Round Rock ISD Board of Trustees Place 3,"[4000, 19996]"
Beth Llewellyn McLaughlin,"[4000, 19996]"
Justin Nelson,"[3000, 14997]"
Justice Nora Longoria,"[3000, 14997]"
Carlos Cascos,"[3000, 14997]"
Alec Johnson for Texas State House District 11,"[3000, 14997]"
Mary T. Hernandez for LJISD School Board Trustee Place 3,"[2996, 15978]"
Veterans and Affordable Housing Act,"[2096, 4192]"
Matt Rinaldi,"[2000, 38969]"
East Texas Human Needs Network,"[2000, 32975]"
Swing Left TX-32,"[2000, 17990]"
Pete Sessions,"[2000, 15992]"
"John ""Hawk"" Hawkins for 268th District Court","[2000, 14993]"
Samuel Williams for Congress,"[2000, 11996]"
FISD Forward,"[2000, 11996]"
Michael Cloud for Congress,"[2000, 10997]"
Kevin Lopez for Texas Senate District 30,"[2000, 10997]"
Jeff Leach,"[2000, 10997]"
Attorney Teana V Watson,"[2000, 10997]"
Tanya Garrison for the 157th Judicial District Court,"[2000, 9998]"
