Marsy's Law for Kentucky,"[1618183, 3270353]"
Andy Barr,"[35000, 159996]"
Military Network,"[30000, 150996]"
The Kentucky Initiative,"[30000, 137989]"
Mike DeWine,"[19774, 39548]"
Louisville Democrats,"[15000, 65992]"
Steve Sheldon,"[15000, 60997]"
Keep Judge Reynolds,"[15000, 59998]"
Debra Hembree Lambert for Kentucky Supreme Court,"[11000, 54998]"
Annie O'Connell for Judge,"[11000, 54998]"
Paula for Kentucky Senate,"[10000, 55993]"
Karen For Kentucky,"[10000, 52996]"
Emily Ferguson for State Representative - 72nd District,"[10000, 49999]"
State Representative McKenzie Cantrell,"[6000, 16996]"
Morgan Eaves for District 81 State Representative,"[6000, 15997]"
Tom Buford for State Senate,"[5000, 9999]"
Rep. Danny R. Bentley,"[5000, 9999]"
Phillip Pratt,"[5000, 9999]"
Monti Collins for County Commissioner,"[5000, 9999]"
Mary Renfro,"[5000, 9999]"
Josie Raymond for State Representative,"[5000, 9999]"
Betty Black for Nicholasville City Commissioner,"[5000, 9999]"
Malcolm Cherry For State Representative,"[4000, 20995]"
Eddie Jones For County Commissioner,"[4000, 20995]"
Calen Studler for KY State Representative,"[4000, 20995]"
MomsRising.org,"[3523, 8808]"
Derek R. Durbin for Circuit Judge,"[3000, 15852]"
Vote Mark Lee Mayor,"[3000, 14997]"
John Ward For Hardin County Sheriff 2018,"[3000, 14997]"
Campbell County Republican Party,"[2528, 16052]"
Planned Parenthood Advocates of Indiana and Kentucky,"[2404, 12016]"
Steve Webb For Senate,"[2093, 10464]"
Mitch McConnell,"[2000, 13994]"
Keep Preston Worley,"[2000, 13994]"
Austin Redmon for Circuit Court Clerk,"[2000, 12995]"
Hank Linderman,"[2000, 11996]"
Eric E. Whisman for Frankfort City Commissioner,"[2000, 9998]"
Chris Pace for Clark County Judge Executive,"[2000, 9998]"
Billy Michael Collett for Sheriff of Leslie County,"[2000, 9998]"
PrintedKicks,"[1464, 2942]"
Indivisible Guide,"[1310, 2865]"
Kentucky Family Values,"[1000, 14989]"
Kentucky People's PAC,"[1000, 9994]"
Rob Wiederstein,"[1000, 8995]"
Denise Gray For Kentucky,"[1000, 7996]"
Tyler Johnson for Richmond City Commissioner,"[1000, 6997]"
Brett Hightower for Warren County Sheriff,"[1000, 6997]"
The Republican Party of Nelson County (Kentucky),"[1000, 5998]"
Re-Elect Sheriff Peanuts Gaines,"[1000, 5998]"
Nick Bailey for Hopkins County Jailer,"[1000, 5998]"
"Walker Wood Thomas, KY State Representative, District 8","[1000, 4999]"
Steven D. Foster,"[1000, 4999]"
