Inogen,149032,372579
60 Plus,117867,294667
John Cox for Governor 2018,98062,196124
IVC Filter Lawsuit Information,82170,164339
Restore Our Values,72114,144228
YouGov,68462,136924
Blue Cross and Blue Shield Of Louisiana,66279,132557
Senior Discounts Club,57295,114590
Can't Trust Cordray,56194,112387
Cole Harris for Lt. Gov.,53586,107171
Balance US,52292,104584
Jared Golden for Congress,48307,120767
That's Just North Dakota,46717,93433
Kay Ivey,45339,90678
Ammar Campa for Congress,42728,106820
Charles Schwab,41556,83111
Wisconsin Wildlife Federation,40547,81093
Pfizer,39917,79834
Every State For Israel,37658,94144
Proud To Be A Republican,37325,74650
Enact Universal Healthcare for California,35851,89627
Freedom Council USA,33687,84216
We Have Teeth and We Vote,33365,66730
DefendArizona,31948,79870
AARP Ohio,31166,62332
Remember Mississippi,29294,73234
Progressive Caucus,29246,58492
Applegate,29063,58126
Gold Strategies For Americans,28248,56495
Seth Moulton,28100,56199
Seniors Speak Out,28081,56162
Kris Kobach,27465,68663
SimonBooks,26730,53459
Liker,25715,51429
Nelson Faerber for Secretary of State,25195,62988
American Opportunity PAC,24451,61126
RALI New Hampshire,22232,55579
"Dr. Ed Hernandez, O.D.",22035,55086
Lambda Legal,21975,54937
Joe Walsh,21891,54727
American Action News,21525,53811
New Jersey for a Better Future,21366,53414
Make the Connection,20298,40596
Patriot News Alerts,20131,40261
Faith in Public Life,19757,39513
OKTreasure.com,19690,39380
David Kustoff,19658,39316
A Place At The Table,19093,38185
Pennsylvania Values,18962,37924
Tom Leonard,18071,36141
Scott Walker Is Letting Our Schools Crumble,18065,45163
Center For American Progress Action Fund,17923,35845
Concerned Veterans for America,17839,44598
Freedom Partners Action Fund,17801,35602
Judge Mike Cummins for DA,17725,35450
Stephen Marks for Congress,17520,35040
Girard Gibbs LLP,16920,33840
Jimmy Patronis,16559,33119
Fight NH Addiction,15697,39243
Strong Wisconsin,15557,38892
National Audubon Society,15131,30263
Richard Cordray Failed,15046,30091
National Democratic Training Committee,14632,29264
Elect Mike Olbel,14231,28462
Up for Growth,14140,28279
Geoff Duncan,14077,28154
Barnes & Noble,13971,27942
North Carolina Department of Transportation,13598,27195
Arizona Progressives,13431,26861
Representative Margaret Good,13085,26169
Minnesota Action Network IE,13083,32707
Oro Valley Leadership,12729,25458
Choose Me Not 3,12671,31677
Bellezas de la Vida - Latinoamérica,12397,30993
Mic Dispatch,12204,30509
Keith Wofford for Attorney General,12007,24014
Casey Cagle,11826,23652
Gretchen Whitmer,11715,23430
UHPA: University of Hawaii Professional Assembly,11679,23358
Krish for Maryland,11550,23100
Free Together,11449,22898
Powerpac GA,11299,22598
Corey Stewart,11293,22585
Center for Union Facts,11285,28212
ReBuild USA,11284,22568
World Vision USA,11093,22186
Sashka Co.,11068,27671
Hello Resistance,10909,21818
Garden State Initiative,10894,21788
Missouri Century Foundation,10759,21518
Yes on 8,10695,26738
AARP Advocates,10661,21321
NC Conservation Network,10632,21263
Stronger Foundations,10557,21114
Open Doors USA,10488,20975
Compete Michigan PAC,10421,20841
Business Roundtable,10331,20662
Bill Schuette is Bad for Health Care,10281,25703
NRG Energy,10249,20498
Scott R. Tipton,10227,20454
David Wolkinson for State Representative,10197,20393
Wildlife Conservation Society,10131,20262
William Tong,10110,20220
Jay Sekulow,10078,20155
Cooney for Clerk,10066,20131
David Garcia,10009,20018
Thrasher Coffee,10000,49999
NJ Department of Human Services,10000,49999
Restoration PAC,9839,19678
Maryland Together We Rise,9821,19642
Mark Gordon,9780,19560
American Patriot Daily News Network,9773,19546
Bob Freeman,9760,19519
Center for Western Priorities,9749,19499
Keep Birth Control Affordable,9699,19399
Equity Forward,9581,19163
Tom Forese,9223,18447
"Russell Beste For U.S. Senate, Vermont",9133,18267
Mandela Barnes for Lieutenant Governor,9118,18235
Judicial Crisis Network,8981,17961
Prophecy Watchers,8832,17664
Conor Lamb,8680,17360
Media Mavericks Academy,8517,17033
Devin Nunes,8508,21270
Energy Bill Cruncher,8398,16795
STOPP Coalition,8384,16767
The Great Courses,8369,16737
Indiana Conservative Alliance for Energy,8352,16703
Mary Beth Carozza for Senate,8338,16677
Californians for Eleni Kounalakis for Lt. Governor,8325,16650
Ed Markey,8198,16396
Mike DeWine,8015,16031
Richard Painter,8001,16001
Better Colorado Now,7974,19934
Commentary,7950,15899
Mayflower Polling Group,7948,15896
Senator Jim Merritt,7871,19678
Our kids. Our commitment.,7856,15712
Republican State Leadership Committee,7701,15402
Roy David Walker for Commissioner of Agriculture,7683,15365
Humane Society International,7644,19109
AARP Texas,7585,37926
Dominion Energy South,7565,15130
Marsy's Law for North Carolina,7560,15121
Kansas Farmers Fund,7512,15024
Jamey Moody For Judge,7494,14988
Senator Ed Jackson,7396,14793
D.C. Diane Black,7350,14699
The N.C. Star,7277,14553
Energy & Resources Digest,7219,14437
District Attorney Tim Cruz,7190,14379
Texans for Natural Gas,7106,14211
Montana True,7037,14073
Yes to Affordable Groceries,6982,13965
Ted Cruz,6950,13900
Brian Maienschein for Assembly,6947,17367
Marsy's Law for Kentucky,6890,17224
Yes4OurChildrensFuture,6853,13706
Benjamin Moore,6837,17093
You Should Know Florida,6779,13558
American Lung Association,6779,13558
Ryan Rauschenberger-Tax Commissioner,6748,13495
Marijuana Leadership Campaign,6724,13449
Judge Sarah Stewart for Supreme Court,6662,13324
CFGA Montana,6657,13314
Dr. Brent Moody for State Representative,6631,13261
Mexico Joe,6588,32939
Kim Reynolds,6572,13144
Justin Brock,6475,32376
Speak Out Central New York,6438,12875
New Mexico Democrats for Democracy,6349,12698
Nuclear Matters,6326,15814
Charter Strong,6262,12524
OK United,6252,31257
American Council for Capital Formation,6232,12463
Redding Rancheria,6210,12420
Wendy Weiker,6116,12231
Rep. Pete Aguilar,6090,12179
Farhana Shifa for Arizona,6077,12154
Vicki Schmidt for Insurance Commissioner,6056,12112
One Collier,5942,29708
Arizona Senate Victory PAC,5939,11877
George Takei,5935,11869
West Virginia Values,5933,11866
Diane Black,5834,11668
Amy Myers MD,5805,29026
Arizona Secretary of State,5772,11543
"XTRAC Psoriasis, Vitiligo, and Atopic Dermatitis Treatment",5766,11531
St. Vincent,5761,28803
The Daily CO,5746,11491
Foundation for Economic Prosperity,5718,11436
Cresent Hardy,5716,11432
PowerSol USA,5627,11255
POET,5584,11168
Likewise,5499,10998
Hearing Aid Reviews,5453,27263
Emerge America,5429,27144
New Yorkers Together,5417,10834
Warren for Governor,5416,13539
Cactus Jack's Campfire,5409,10819
McCann For Governor,5357,10713
Ron George,5342,10683
Protect Colorado,5322,10643
JeffCo Metro Area Crime Center,5298,10595
Melrose For Judge,5285,10570
Our Health California,5272,10545
Just CARE: Campus Action for Reproductive Equity,5247,10494
Miami-Dade County Solid Waste Management,5234,10467
The Hartford Gold Group,5204,26020
Laborers Building a Better New York,5200,12999
Mike Levin for CA,5171,10341
Our Story,5115,10229
Maria Elvira Salazar,5100,10201
ProtectRX,5073,25366
RSCC,5000,10000
Conservative Gear,5000,9999
Concerned Women For America LAC,4997,24983
PAC+,4952,12381
Donald J. Trump - Keep America Great,4924,12309
Empower Montgomery,4910,9819
Total Wealth Research,4825,24122
Left Action,4814,24068
Pete Aguilar for Congress,4782,9563
Families For Trump,4780,23897
Healthy and Productive Michigan,4756,23779
Elizabeth Heng,4743,9485
Jewish Voice Ministries International,4739,23694
Nikki Fried for AG Commissioner,4699,9397
John Katko for Congress,4692,9384
Rosa DeLauro,4690,23450
Smart Cities Prevail,4689,9379
Dave Greenspan,4644,9289
Deb Haaland for Congress,4641,9283
UChooseCo,4631,11578
Vet Voice Foundation,4617,9234
David Blair,4592,11479
Yes Ready by Five,4534,22667
GoSociafy,4477,8954
Working Michigan,4475,8950
Let's Fix Rhode Island,4473,8945
Anti-Trump Army,4450,22251
Be Conscious. Be Kind.,4440,22198
For Our Future WI,4400,11000
Colorado Canyons Association,4395,8790
American Financial Advisory For A Better Future,4367,21832
Better With Age,4358,21788
Update America,4340,21698
Darla Whistler for Judge,4325,8651
Reelect Senator Henri Martin,4324,8648
NRATV,4306,8612
End Animal Cruelty Club,4288,21440
Equal Citizens,4284,21422
MI Senate Republican Campaign Committee,4277,8554
Planned Parenthood Minnesota Advocate,4265,8531
Tom Carper for Delaware,4247,8494
Me Too Ohio,4229,8458
Harry Ennis,4223,8446
Second Chances Florida,4221,8442
The Christian Broadcasting Network,4209,21042
Andy Vidak for Senate,4124,10310
Rob Richardson,4119,8238
Health Benefit Depot,4117,8234
Badlands News,4116,8233
Avaaz,4103,8206
Rep. Linda Sánchez,4101,20504
Know Your Vote Louisiana,4097,8194
People Over Politics MD,4047,8094
Congresswoman Norma Torres,4031,8063
Liberal Lauren Underwood,4008,8017
Damon Martinez for Congress,4006,8012
Vote Kim Coco,3933,9833
Gavin Clarkson for Secretary of State,3928,7856
Missouri HRCC,3926,7851
George Zoghby For District Judge,3923,7845
Turning Point USA,3900,7799
Elizabeth Dole Foundation,3895,19476
Rick Scott,3895,19475
Vote Yes RRISD Bond,3879,7758
Jay Edwards State Rep,3864,7728
Perry Gershon for Congress,3856,7712
Strong Public Schools Nevada,3846,7691
Ken Paxton,3815,19074
Jared Huffman,3802,19010
ConsumersTricks,3796,18978
Cornerstone Television Network,3764,18818
Dr. Robert Jeffress,3762,18809
Connor Caudill for IU Trustee,3760,7520
AARP NH,3759,18796
Nevada Conservation League,3752,7504
Matt Orlando for Chandler City Council,3740,7479
Future Now USA,3737,18687
Acorn TV,3734,18669
Brut,3728,9321
Representative Stephanie Garcia Richard,3713,7427
David Richardson for Congress,3706,18531
Congressman Darren Soto: Our Progressive Champion,3666,18328
Greg Henning,3653,18265
John Rafferty for PA Senate,3647,7294
VPAP,3645,7290
Ducey for Governor,3632,18159
Alexander For Oregon State Senate,3631,7262
Are You an American?,3630,7259
SMU,3626,7252
Deborah Kenny,3590,17951
New York Civil Liberties Union - NYCLU,3580,17899
Grand Central Publishing,3574,17871
SweetGrass Capital,3567,17834
Doctors Without Borders/ Médecins Sans Frontières (MSF),3557,7113
The Joe You Don't Know,3545,7089
Blue Cross and Blue Shield of Minnesota,3542,7082
Keith Ellison for Attorney General,3539,17692
Living Free,3530,7060
Beltone South,3494,17469
Conservative Journalists,3487,17434
Prevailing Sense,3487,6974
Scott Wagner,3470,6939
World Bank,3467,8668
CFGA Wisconsin,3466,6932
Susan G. Komen North Jersey,3455,17273
Dave Young for Colorado State Treasurer,3444,6887
Rejuva Stem Cell Clinic,3404,17018
Proud Americans Supply Gear,3404,6809
"Roque  ""Rocky""  De La Fuente",3361,6721
Catherine Stefani,3360,6720
Universal Health Care Political Action Committee,3350,16751
Alliance for a Healthy Kansas,3345,16725
Congressman Ami Bera,3341,6682
Putnam Investments,3329,6658
UUSC: Unitarian Universalist Service Committee,3326,16629
Charity Navigator,3326,6651
Bluestem Kansas,3315,6630
Breaking Big,3306,16530
Tom Udall,3279,16394
Park Avenue Perry,3279,6558
Allison Gilman For Judge,3273,16364
Ted Bell Fans,3259,16294
Putting Nevada First,3253,6505
Women's Rights and Empowerment Network- WREN,3251,6501
"Manly, Stewart & Finaldi",3249,8122
Anthony Bonna,3246,6491
Gregory Caudill for Alachua County Commissioner,3225,6450
Conservative Results Matter,3214,6427
Alex Karjeker,3211,6423
Marili Cancio For State Senate,3177,6354
Steve Deace,3172,15859
The Bank TV Show,3159,6317
Gary Richardson for Governor,3149,15745
Discover Charters,3138,7846
Yes on 68 California,3121,6241
"Arizona State Representative Regina E. Cobb, DDS",3114,6227
Assemblyman Jim Patterson,3113,15565
Tim Keller,3107,7767
Taxotere Lawsuit Information,3090,15448
Blue Cross NC,3088,15442
"Students, Parents, and Teachers Supporting Marshall Tuck for Superintendent",3078,6155
When Democrats Turn Out,3056,6112
Most Viral Across USA,3043,15213
Brian Kemp,3040,6080
WePower - Green Energy Network,3031,6061
Bill Roberts for Alabama State Senate,3028,6057
Pennsylvania Department of Health,3009,7522
AARP Nebraska,3007,15033
Trumpit Chat,2999,14995
God Bless Justice Tom Parker,2985,14923
Willie Wilson,2983,7457
No Casinos,2980,14900
Union of Concerned Scientists,2977,14885
Sean Harper For Congress,2977,14885
Denise Grimsley,2963,5925
Keani Rawlins-Fernandez for Maui County Council - Molokai,2961,5922
Judge Bill Cole,2958,14790
Earthjustice,2957,14787
We Are Boeing SC,2934,5869
