Save Elephants,200000,399997
Heidi Heitkamp,98800,451389
No On Prop 10 - Stop the Housing Freeze,81600,256493
Beto O'Rourke,78700,342755
National Republican Congressional Committee,45300,208155
Donald J. Trump,41700,811090
No Prop 6,35900,133773
Alliance for a Better Minnesota,34800,151445
Voters - Not Politicians,33000,128953
Penzeys Spices,31900,107127
Brian Kemp,25500,111194
Everytown for Gun Safety,24700,169451
Tom Steyer,24400,135462
ReBuild USA,23900,66982
Bill Nelson,19100,112319
Independent Voter,17500,76863
Noble Energy Colorado,16700,37290
Congressional Leadership Fund,16300,85470
"I Love You, America",15000,74994
Working For Us,14800,91799
Restoration PAC,14800,68917
Self-Reliant Republic,14600,54063
Senate Leadership Fund,14400,67178
NO on 3,13300,47180
Marsy's Law for Kentucky,12800,63087
Everytown for Lucy McBath,12400,29090
Greg Abbott,12200,75647
MoveOn,11500,92938
End Citizens United,11400,51161
Arizona Democratic Legislative Campaign Committee,11300,61663
Scott Walker Is Letting Our Schools Crumble,11200,22994
America First Action,10900,77514
American AF,10700,48242
Building a Stronger Nevada,10500,50998
Concealed Online,9700,111002
Veterans and Affordable Housing Act,9100,38766
Indivisible Guide,9000,53803
Anthony Brindisi For Congress,9000,33275
Tony Evers,8700,45742
No On Prop 5,8500,39329
LCV Victory Fund,8400,31488
ACLU,8300,39438
Scott Walker,8000,34386
4ocean,8000,21977
NARAL Pro-Choice America,7600,33787
Henry McMaster,7500,28683
March For Our Lives,7100,110269
American Financial Advisory For A Better Future,7100,35492
Progressive Takeover,6900,18686
FloridaStrong,6800,22756
Sleeping Joe,6700,30585
JB Pritzker,6600,30471
Human Rights Campaign,6600,30244
With Honor,6600,29670
Swing Left,6400,46639
Kirsten Gillibrand,6300,31510
Mike DeWine,6000,20071
Andrew Gillum,5900,31822
Elizabeth Warren,5500,27657
Progressive Turnout Project,5500,25994
MJ for Texas,5500,23538
Danny Tarkanian Can’t Hide The Truth,5400,21286
Kyrsten Sinema,5300,60391
Winning For Women,5200,93750
Humane Society International,5100,21186
Shareblue Media,5000,20748
The Wilderness Society,5000,10287
Stanford Health Care,4800,22492
Yes on 8,4800,14677
Color Of Change PAC,4600,19771
Mike Coffman,4400,18991
League of Conservation Voters,4200,30647
Claire McCaskill,4000,21841
A Better Illinois,4000,19996
Kids Not Profits,4000,19245
No on 103,3800,18681
Jason Crow for Congress,3800,14254
FreedomWorks,3700,18747
Safe Clean Water L.A.,3600,16792
Brian Frosh,3600,12484
Angie Craig,3600,12464
Heifer International,3500,24609
RSCC,3500,15996
Mick Rich,3500,14788
Jay Gonzalez,3400,28318
No On 185,3400,13992
Sand Cloud,3300,26532
The Voter Participation Center,3200,15777
You Should Know Texas,3100,18142
Minnesota Values,3100,16090
Solar Energy Today,3000,20910
Tammy Baldwin,3000,17967
Dave Yost,3000,15432
ExxonMobil,3000,14997
Tom Wolf,3000,8084
Arizonans 4 Affordable Electricity,2900,10487
Democratic Senatorial Campaign Committee (DSCC),2800,21901
I Love My Freedom,2800,13246
Ohioans for Fair Maps,2700,13581
United States Constitution,2600,14063
Minnesotans for Line 3,2600,13685
Yes On 10,2600,11496
Fred Hubbell,2600,10189
Kate Brown,2500,12354
Freedom for All Massachusetts,2500,10988
Carl DeMaio,2400,21764
Our Lives Our Vote,2400,15162
Jon Tester,2400,14834
Progress NC Votes,2400,13065
Mikie Sherrill,2300,17435
NC House Republicans,2300,11873
World Vision USA,2300,9088
Save Your Home Now,2300,8474
Planned Parenthood,2200,17897
California League of Conservation Voters,2200,11194
Brian 'BAM' McClendon,2200,8292
Marsy's Law for Georgia,2200,7995
Protect CA Health Care,2100,11645
Nine Line Apparel,2100,10259
"Yes on Measure V, Vote Affordable San Jose",2100,7595
"Yes on 3, the Energy Choice Initiative",2000,9998
Our Next America,2000,9998
Stand For Salmon,2000,6878
Giving Brush,1900,16488
Laxalt Taking Nevada Backward,1900,12924
Keith Rothfus,1900,10480
Republican Governors Association (RGA),1900,8390
IL-14 Get the Facts,1900,7994
Population Connection,1900,5686
Stacey Abrams,1800,6485
Leonard Lance Wrong for New Jersey,1800,5990
Lauren Underwood for Congress,1700,24026
PrintedKicks,1700,13431
YES on 127: Clean Energy for a Healthy Arizona,1700,6996
Ned Lamont,1700,6976
Strong Miami,1700,4985
Aftab Pureval,1700,3995
National Domestic Workers Alliance,1600,23714
Steve Dettelbach,1600,14210
Greg Gianforte,1600,9370
Nathan Fletcher for County Supervisor 2018,1600,8873
Stand for Alaska,1600,7993
Minnesota 4 Us,1600,3793
Colorado Way,1600,3694
Energy Citizens,1500,8156
Dissent Pins,1500,7276
American Straw Poll,1500,6295
Powerpac GA,1500,5998
NYC Commission On Human Rights,1500,5998
California Policy Center,1500,5998
MN AFL-CIO,1500,4493
Coalition to Protect Patient Safety,1500,3789
Democrats,1400,16391
Dean Phillips for Congress,1400,12035
PCCC - BoldProgressives.org,1400,8282
John Chrin for U.S. Congress,1400,7283
Rachelle Aud Crowe for Senate,1400,5787
New Yorkers Together,1400,3994
Reform Austin,1300,16486
Ducey for Governor,1300,7288
Senator Beth Martinez Humenik,1300,6892
Andrew Cuomo,1300,6575
Patrick Morrisey,1300,6496
SEIU MN State Council,1300,5090
Bird + Stone,1300,4188
Talley Sergent,1300,3594
Pfizer,1200,15976
Proud Right Winger,1200,13809
DefendArizona,1200,9640
Peter Roskam,1200,7779
Military Officers Association of America (MOAA),1200,7550
Floridians for a Fair Shake,1200,6591
Barrett Davie for Illinois Senate,1200,6096
Save the Children Action Network,1200,5570
Joe Radinovich,1200,4987
National Women's Law Center,1200,3590
Charter Strong,1200,3293
Janet Nguyen,1200,3095
Motor Voter California,1200,2996
Fight for $15,1200,2996
Phil Bredesen,1100,42999
Northwest Abortion Access Fund,1100,15587
Richard Cordray,1100,7667
Annie Rabbitt for Senate,1100,7073
Defend Oregon,1100,6290
Representative Stephanie Garcia Richard,1100,5795
Kathy Hoffman,1100,5696
All for Transportation,1100,5696
Indiana Republican Party,1100,5597
Benjamin Dunn for State Senate,1100,5597
Wagner for Irvine,1100,5498
Mary Ann Sullivan for IPS,1100,5498
Johnny Olszewski for Baltimore County Executive,1100,2794
Dr. Donna Campbell,1100,2794
Integrity First PAC,1100,2695
Captains for Clean Water,1100,2695
The Fighting for Families Fund,1000,9346
The Matriots,1000,5386
Montgomery County for Nancy Floreen,1000,5296
Jennifer Wexton,1000,5296
Arizona Truth Squad,1000,5276
Kevin Yoder,1000,5197
James Dean Leavitt for Judge,1000,5197
MomsRising.org,1000,5098
Marsha Blackburn,1000,5098
Justice Elizabeth Lang Miers,1000,5098
Team Morris,1000,4999
Senator Chuck Thomsen,1000,4999
ONE,1000,4999
No Labels Action,1000,4999
Moving Broward,1000,4999
Martha McSally,1000,4999
Judge Jeremy Mattox,1000,4999
Dwight Kay for State Representative,1000,4999
Chris Monzel for Hamilton County Commissioner,1000,4999
Chris J Cate,1000,4999
Arizona Senate Victory PAC,1000,4999
Action Against Hunger USA,1000,4999
Defenders of Wildlife,1000,4286
Todd Kaminsky,1000,3978
Lindsay Webb for Lucas County Treasurer,1000,2196
Frank Barger for Probate Judge,1000,2097
Protect AR Families,1000,1998
Downtown for Democracy,900,10035
Dallas Votes 4 Kids,900,6471
Color Of Change,900,5283
Lee Zeldin,900,4480
American Patriots PAC,900,4084
Protect Freedom PAC,900,3985
Sierra Club,900,3688
Mi Familia Vota,900,3688
Eric Eliason for Congress,900,3193
You Should Know Florida,800,7556
Stand Up America,800,7358
Full Voter Participation Act,800,5367
My Pay My Say,800,4685
Mike Kelly for Congress,800,3992
Stop I-186 To Protect Miners and Jobs,800,3387
Adam Kinzinger,800,3387
Kialo,800,3288
Sue Hatfield for CT Attorney General,800,3189
Judicial Watch,800,2595
Andrew Lewis,800,2595
American Tort Reform Association,800,2595
Diane Mitsch Bush for Colorado CD3,700,15472
Solar Rebate,700,10819
Kanew for Congress,700,8047
Jeff Johnson,700,7057
Kate Brophy McGee - State Senate,700,5077
Ken Simpler for Delaware,700,4087
John Barrasso,700,2690
Pennsylvania State Treasurer Joe Torsella,700,2591
Tim Walberg,700,2294
Will Hurd,700,2195
Protect NC Waters,700,1997
Justin Simmons,700,1997
Ending Spending Action Fund,700,1997
Dean Heller,700,1997
Working Families Party,600,11607
Our Kids 1st - Our Schools Now,600,10617
Conservative Gear,600,5469
Frank LaRose,600,4270
Travis Allen,600,3687
Catherine Stefani,600,3489
Yes on Measure F,600,3390
Reclaim NY Now,600,3390
Define American,600,3192
The Holy Tribune,600,2994
Allan Kittleman,600,2785
Michigan Families for Economic Prosperity,600,2290
Our Western Values,600,1696
Americans for Prosperity -  Florida,600,1696
Tim Grayson for Assembly,600,1597
"The Law Offices of Vaughan de Kirby, A.P.C.",600,1597
Jason Nichols for Congress,600,1597
Cindy Axne,600,1597
Tennessee Business Daily,600,1498
Rick Scott Is Not For Florida,600,1498
MedicareSupplement.com,500,17048
NextGen America,500,9920
Energy Nation,500,7544
Terry Hayes for Governor,500,6455
Healthy Montana Campaign,500,4376
Tom Basile for State Senate,500,3980
No Nuclear Bailout,500,3980
Georgia Shift,500,3782
Local Majority,500,3584
Elect Carolyn Long,500,3386
Democratic Attorneys General Association,500,3386
People Over Politics MD,500,3188
Rodney Davis,500,2990
Silkies,500,2891
Kurland for Arizona House 23,500,2792
John Catsimatidis,500,2792
James Talarico,500,2594
John Lawrence,500,2495
Carlos Curbelo,500,2495
"Stewart Greenleaf, Jr.",500,2187
In the Woods with Phil,500,2088
Rob Davidson for Congress,500,1296
Citizens PAC,500,1296
The Missouri Plan,500,1197
Businesses for Responsible Tax Reform,500,1197
United Steelworkers,500,1098
PP Pennsylvania Advocates,500,1098
Gus Bilirakis for Congress,500,1098
Andrew Grant,500,1098
Your Obamacare Quote .com,500,999
WTC 9-11 Compensation Fund,500,999
Voz Boricua,500,999
Volunteer Ministers,500,999
Trump Store America,500,999
Trafalgar Group,500,999
The Real Rob Grover,500,999
SoCal Health Care Coalition,500,999
Sean Duffy,500,999
Redwood City Climate Magazine,500,999
Napa County Democratic Party,500,999
"Mary Treder Lang, Candidate for Michigan Secretary of State",500,999
Liberty Defense Network,500,999
Judge Lisa Allen,500,999
John Adcock,500,999
"I'll go ahead and keep my guns, Thanks",500,999
Don Bacon,500,999
Colorado GOP,500,999
April Oquenda for Hayward School Board,500,999
"Animal Justice League of America, AJLA",500,999
AARP Ohio,500,999
Keith Ellison for Attorney General,400,11698
VoteTogether,400,10411
Coloradans for Fairness,400,5461
Louder with Crowder,400,3382
Association of American Railroads,400,3283
Ocean Helper,400,3184
Just Vote No On 13,400,2887
Earthworks Action Fund,400,2887
Allison Gilman For Judge,400,2788
Alexandria Ocasio-Cortez,400,2689
Yes on Measure 106,400,2590
Middle Class Missouri,400,2491
Jared Golden for Congress,400,2491
Collier County Democratic Party,400,2491
Maine Matters,400,2392
Eddie Smith for State Representative,400,2392
Bill O'Reilly,400,2392
Whatcom County Deserves Better,400,2293
Truth in Annapolis,400,2293
Solange for Scottsdale City Council,400,2293
Loretta Smith,400,2293
Democratic Party of Georgia,400,2293
Toren For Colorado,400,2194
Katie Arrington,400,2194
Irvine Community News & Views,400,2194
Environmental Voter Project,400,2194
Dan DeBono for Congress,400,2194
Support The Court TX,400,2095
Right Now USA Superpac,400,2095
Protect The Harvest,400,2095
Maryland Senate Democrats,400,2095
Ken Harbaugh for OH-7,400,2095
Ryan Mackenzie for State Representative,400,1996
Andy Barr,400,1996
AARP MA,400,1996
EMILY's List,300,37038
CARE,300,16149
Joe Kennedy III,300,13773
Coverage of the Trump Presidency by The Epoch Times,300,12090
Planned Parenthood Action,300,8526
Andy Kim for Congress,300,6843
Janet Mills,300,5754
Sharon Shewmake Page,300,5259
Unite America,300,5160
The Nib,300,4863
Parks Project,300,3774
Jeff Pravato for Senate,300,3774
Vote for Vicki Campaign,300,3675
