Save the Children Action Network,"[50000, 99999]"
AARP Rhode Island,"[15000, 59998]"
Friends of William Gilbert,"[5000, 9999]"
Jay Gonzalez,"[2304, 11621]"
Rhode Island Votes,"[2000, 14993]"
Solar Rebate,"[2000, 10997]"
Rebecca Schiff,"[2000, 9998]"
Joe Solomon for Mayor,"[2000, 9998]"
Friends of Justine Caldwell,"[2000, 9998]"
Elect David Norton - Mayor of Pawtucket,"[1000, 6997]"
Uprise RI,"[1000, 4999]"
Representative Nick Mattiello,"[1000, 4999]"
Mary Ann Shallcross Smith,"[1000, 4999]"
Mark McKenney,"[1000, 4999]"
Liz Gledhill South Kingstown Town Council,"[1000, 4999]"
Gina Raimondo,"[1000, 4999]"
Charlestown Citizens Alliance,"[1000, 4999]"
Energy Citizens,"[726, 1456]"
Planned Parenthood,"[476, 959]"
United By Blue,"[187, 374]"
Donald J. Trump,"[180, 2026]"
Team Morris,"[155, 309]"
Penzeys Spices,"[154, 768]"
Teamsters Joint Council 10,"[88, 442]"
Independent Voter,"[64, 128]"
Heidi Heitkamp,"[61, 251]"
The Brookings Institution,"[52, 260]"
Democratic Senatorial Campaign Committee (DSCC),"[51, 251]"
Concealed Online,"[49, 180]"
Tom Steyer,"[49, 173]"
Rob Davidson for Congress,"[40, 201]"
Mic Dispatch,"[39, 195]"
United States Constitution,"[38, 145]"
Kyrsten Sinema,"[34, 137]"
I Love My Freedom,"[30, 151]"
Dr. Donna Campbell,"[27, 55]"
Louder with Crowder,"[27, 53]"
Gary Broderick for School Board Member,"[26, 128]"
Clearing out the Clutter,"[25, 125]"
Elizabeth Esty,"[25, 63]"
Sand Cloud,"[22, 115]"
American AF,"[18, 36]"
Everytown for Gun Safety,"[12, 59]"
Working Families Party,"[11, 58]"
Breaking Patriot News,"[11, 55]"
VoteTogether,"[10, 60]"
Finance Watchdogs,"[8, 45]"
Human Coalition,"[7, 38]"
Notorious Rbg - Protect Women Power,"[7, 36]"
Kirsten Gillibrand,"[7, 36]"
Proud Right Winger,"[7, 35]"
PCCC - BoldProgressives.org,"[7, 34]"
Common Ground Committee,"[7, 33]"
CRTV Tonight with Gavin McInnes,"[7, 14]"
Democratic Party,"[6, 4187]"
Veterans and Affordable Housing Act,"[6, 31]"
NC House Republicans,"[6, 31]"
Exclusive Apparel,"[5, 42]"
Bill Nelson,"[5, 42]"
National Republican Congressional Committee,"[5, 27]"
Dissent Pins,"[5, 27]"
Mike Kelly for Congress,"[5, 26]"
Conservation International,"[5, 26]"
Shield Republic,"[5, 25]"
Karen Smythe for NYS Senate,"[5, 10]"
Parks Project,"[4, 20]"
EMILY's List,"[3, 29]"
Science for Humans and Freedom Institute,"[3, 20]"
Democratic Coalition Against Trump,"[3, 18]"
Greg Lasak for District Attorney,"[3, 17]"
President Donald Trump Fan Club,"[3, 15]"
Beto O'Rourke,"[3, 15]"
UnitedVoice.com,"[3, 14]"
MJ for Texas,"[3, 14]"
National Center for Transgender Equality Action Fund,"[3, 13]"
Ho'ola Na Pua,"[2, 21]"
45th President Donald J. Trump,"[2, 12]"
Motor Voter California,"[2, 11]"
PragerU,"[2, 9]"
Joel Abelove for District Attorney,"[2, 8]"
Citizens Energizing Michigan's Economy,"[2, 4]"
USA for UNHCR,"[1, 5]"
Jill Norgaard for AZ House,"[1, 4]"
Michael Steiner for State Rep,"[0, 2997]"
Sheldon Whitehouse,"[0, 1998]"
MedicareSupplement.com,"[0, 1998]"
Heitke for Senate,"[0, 1527]"
Askov Finlayson,"[0, 1433]"
MoveOn,"[0, 1041]"
Rhode Island Coalition Against Gun Violence,"[0, 999]"
Rhode Island Coalition Against Domestic Violence (RICADV),"[0, 999]"
Mercy For Animals,"[0, 999]"
Houlefortowncouncilww,"[0, 999]"
Andrew Benn for Bristol Warren Regional School Committee,"[0, 999]"
Jessica de la Cruz for Senate 23,"[0, 928]"
Ocean Conservancy,"[0, 613]"
Swing Left,"[0, 258]"
David Baria for Mississippi,"[0, 200]"
Military Officers Association of America (MOAA),"[0, 127]"
Politicon,"[0, 125]"
SECoast,"[0, 66]"
Greenpeace USA,"[0, 41]"
CARE,"[0, 34]"
Pfizer,"[0, 27]"
Janet Mills,"[0, 26]"
Source Politics,"[0, 21]"
Armed American Supply,"[0, 17]"
Dana Balter for Congress,"[0, 15]"
Kevin McCarthy,"[0, 12]"
Democrats,"[0, 12]"
Sarasota citizen Martin Hyde,"[0, 11]"
Inspiration Ministries,"[0, 11]"
War On Our Future,"[0, 9]"
Winning For Women,"[0, 7]"
"Vericool, Inc.","[0, 7]"
The Progressive Voice,"[0, 5]"
Coverage of the Trump Presidency by The Epoch Times,"[0, 5]"
Time To Vote On Climate,"[0, 4]"
PrintedKicks,"[0, 4]"
NRDC Action Fund,"[0, 4]"
Disrupt Aging,"[0, 4]"
Truthout,"[0, 3]"
Public Safety for a Safer Santa Clara supporting John Hirokawa for Sheriff,"[0, 3]"
Portside,"[0, 3]"
Population Connection,"[0, 3]"
Nora Ellen,"[0, 3]"
Gayle Kemp for State House,"[0, 3]"
Linda Bennett,"[0, 2]"
Anti Tea Party MEMEs3,"[0, 1]"
Adam Schiff,"[0, 1]"
