PAC+,900000,2199995
Senator Chris McDaniel,142000,366984
Cindy Hyde-Smith,106000,366990
Mississippi Victory Fund,100000,199999
Roger Wicker,59976,299868
Concealed Online,18000,75994
Sandy Steckler Re-Election Committee,17000,69996
Remember Mississippi,17000,40994
Mike Espy,16000,80992
Daniel Tucker for Chancery Judge District 1,16000,65996
Mississippi for Donald Trump,14999,59992
Gerald “Jerry” Kucia for Judge,14991,60957
Michael Ted Evans for Congress,13000,72979
Delbert Hosemann,12000,60996
Mississippi Democratic Party,12000,30995
Judge Jeff Weill,11988,62874
Sister District Project,11000,26995
Re-Elect Rankin County Judge Tom Broome,10000,50998
The Skills Foundation of Mississippi,10000,49999
Tate Reeves,10000,49999
Steven Palazzo,10000,49999
Mel Coxwell for Chancery Court Judge Rankin County Place 2,10000,49999
Jay for Mississippi,8839,46182
League of Women Voters of the Jackson Area,6000,15997
Joseph Turney 4 Judge,6000,14998
Mississippi Center for Public Policy,5000,25994
Brad Touchstone,5000,11997
Randy Wadkins for Congress,5000,9999
Pamela Luckie Castle for County Court Judge,5000,9999
Lee Ann Turner,4997,10992
Vote ANDY,4000,24991
Troy Odom for Chancery Judge,4000,20995
David McCarty-Court of Appeals,3000,16520
International House of Prayer,2150,4301
MedicareSupplement.com,2000,61946
Monique Brown-Barrett for Chancery Judge,2000,11996
"Yemi ""Larry"" Kings for Hinds County Court Judge, Dist. 3",2000,10997
Mayor George Flaggs Jr.,2000,9998
"Elect Katie Mills for Chancery Judge, Place 2",2000,9998
Elise Deano for Judge,1997,10982
Lisa Ann Koon for Chancery Judge,1907,12055
Americans for Prosperity-Kansas,1535,3071
Brian D. White for Germantown Alderman,1089,2178
Scott County for Chris McDaniel,1000,9994
"Committee to Elect Rodney Faver Chancery Judge, District 14-1 .",1000,7996
Bigger Pie Forum,1000,7579
Judge Mims for Circuit Court,1000,6997
Elect Carol Jones Russell for County and Youth Court Judge Forrest County,1000,6997
Stephen Spencer for Lee County Court Judge - Post 2,1000,5998
Paula Drungole-Ellis for Chancery Court Judge,1000,5998
Commissioner Cecil Brown,1000,5993
Vaughn for Justice Court,1000,4999
Tomika Harris-Irving for Circuit Court Judge,1000,4999
Tiffany Grove for Hinds County Chancery Court Judge #4,1000,4999
Mississippi Humanist Association,1000,4999
Matt Miller For Lamar County School Board District D,1000,4999
Justin Brock,1000,4999
Elect Tracey Brown For Justice Court Judge,1000,4999
Elect Judge John Shirley as Rankin County Judge,1000,4999
Elect Bridgette M. Morgan For Judge,1000,4999
County Line Environmental Action Network,1000,4999
Carnelia Fondren For Chancery Court Judge,1000,4999
Attorney General Jim Hood,1000,4999
American Senior Alliance,1000,4999
Anna Ward Sukmann For County Court Judge,994,5967
Freedom Finance Group,956,1912
Chad Smith for Chancery Court Judge,905,4523
Mark Maples for Chancery Judge,879,4396
Sullivan for Monroe County Supervisor District 5,838,4187
Ramona Taylor for Mayor,540,2702
Donald J. Trump,531,8657
Louisiana Secretary of State Kyle Ardoin,426,2130
Nuclear Matters,408,815
Claire McCaskill,285,717
"I Love You, America",232,464
Republican Party of Texas,174,356
Penzeys Spices,161,809
When We All Vote,120,598
Clarke Tucker for Congress,109,278
Yale Climate Connections,106,529
Turning Point USA,91,210
Dennis Prager,80,400
RevZilla,73,366
Proud Right Winger,72,410
Mic,68,339
Mobile County Republican Party,66,330
