Mark Gordon,55000,109998
Gary Trauner for U.S. Senate,36000,164995
Mary Throne for Governor,22350,113549
Hunter For Wyoming,16000,64997
Wyoming Wildlife Federation,10000,50989
Dockter for Auditor,10000,49999
Alliance for Taxpayers,10000,49999
Greene 4 Mayor,7000,24992
John Barrasso,6000,17995
Kaumo for Mayor,6000,14998
Weber for Sheriff,5000,9999
Patagonia,4390,8778
Alex4Wyoming,4000,20995
Wyoming Democratic Party,3000,15996
Marci Shaver,2760,13799
Jessica Stalder for Laramie City Council Ward 1,2000,9998
Candidate Slade Ross,2000,9998
CreditRepair.com,1680,3359
Courage Campaign,1464,2928
Enough Is Enough JH,1000,10993
Paul Johnson for Wyoming House,1000,6997
Jonathan Schechter for Town Council,1000,6997
Calob Taylor for Wyoming House of Representatives District 11,1000,6997
Luther for County Commissioner,1000,5998
Bruce Brown for City Council Ward 1,1000,5998
Barbara Allen for Wyoming House,1000,5998
Lodging Tax Jackson Hole,1000,5996
Wyoming Migration Initiative,1000,4999
Paul Fees,1000,4999
Our Revolution Casper,1000,4999
Nate Martin for Albany County School Board,1000,4999
"Khrystyn Lutz for Councilwoman - Casper, WY - Ward I",1000,4999
Elect Jim Milne for Natrona County Commissioner,1000,4999
"Elect Jackie Grimes: Representative, Wyoming HD 46-D",1000,4999
Chris Lowry for Wyoming State Treasurer,1000,4999
Bethany Baldes for House District 55,1000,4999
Cheri Steinmetz for Senate District 3,997,5979
Richard Tass for House District 40,996,4981
Representative Jared Olsen,994,5968
Roscoe for Wyoming,835,4176
Lincoln County 6th Penny Education Initiative,714,3568
Teton County Idaho Democrats,592,6524
Bill Huizenga,394,1970
Pantsuit Nation,352,704
The Western Way,315,631
Donald J. Trump,293,3005
HOTLIST.VOTE,243,486
Northern State University,234,468
Penzeys Spices,223,511
America First Credit Union,193,965
Chad Christensen for Idaho,130,668
4ocean,95,190
Ammar Campa for Congress,68,137
American AF,62,252
ISolar LLC,60,353
NowThis Politics,60,120
Better Jobs Coalition,53,266
Gus Bilirakis for Congress,48,96
Care2,45,237
United States Constitution,41,203
Aspen Snowmass,39,197
MRCTV,36,182
Concealed Online,36,124
Jon Tester,35,99
John Esp for Senate,33,163
Proud Right Winger,32,124
PoliticalSocial,28,141
Swing Left,26,68
The Daily Real,23,114
Backcountry Hunters & Anglers,23,114
ACLU,20,104
Bird + Stone,20,100
The Leadership Conference on Civil and Human Rights,18,89
Deidre DeJear,18,37
Diane Mitsch Bush for Colorado CD3,16,55
Democratic Climate Action,16,33
act.tv,16,31
Communist Party USA,15,77
End Citizens United,15,52
The News and Why It Matters,15,31
Aaron Lieberman for Arizona,14,72
We The People Holsters,13,31
Michael Medved,12,59
Secure Nevada's Future,12,24
New Health Plans,12,23
United We Dream,10,49
MoveOn,9,47
No Labels Action,9,40
ClearPath Action Fund,8,15
Democrats,7,48
PrintedKicks,6,172
First State Strong,6,30
Denise W. Merrill,6,30
Eric Eliason for Congress,6,17
Tisha Black,5,26
America Rise Up,5,25
NRA - National Rifle Association of America,4,21
The American Military Partner Association,4,20
David Gorski for the 72nd Assembly District,4,18
Clarke Tucker for Congress,4,18
Our Flag Our Country,4,8
PragerU,3,22
Take On America With OZY,3,15
American Federation for Children Action Fund-GA Legislative IE Committee,3,14
Dangerous Documentaries,3,13
Jamie McLeod-Skinner for Oregon,3,6
Hooks for House,3,6
Kate Brophy McGee - State Senate,3,5
Strong Women Society,2,20
LifeDaily,2,16
Senate Majority PAC,2,12
CREDO Mobile,2,12
UltimateStraw,2,11
John Culberson,2,11
Yes 2 Air,2,10
Shareblue Media,2,10
Planned Parenthood Action,2,10
People's World,2,10
Recycle Cartons,2,8
MasterClass,2,8
J.D. Mesnard,2,8
Heather Carter,2,5
Likewise Media,2,3
Independent Voter,2,3
Contra Costa Republican Party,1,8
Save the Children Action Network,1,7
Libby Fischer Hellmann,1,7
Lady Parts Justice,1,7
Justice Equality & Economics,1,7
Catherine Falk Organization,1,6
Working Families Party,1,5
U.S. Chamber of Commerce,1,5
Ross Ford,1,5
Riaz Patel,1,5
Phil McGrane for Idaho,1,5
Justice Cindy Olson Bourland,1,5
FlipThem2018,1,5
DoRue,1,5
The Bad Seed,1,4
Stonewall Democratic Club,1,4
Health Care Voter,1,4
Gary Siegwarth for IA Governor,1,4
DC Fiscal Policy Institute,1,4
Cottie for State Assembly,1,4
USA for Beto,1,3
Texas HDCC,1,3
Padma Kuppa For State Representative,1,3
NM Accountability Project,1,3
Jason for South Dakota,1,3
Florida Education Empowerment PAC,1,3
Finance Watchdogs,1,3
David Chiu,1,3
DTN/The Progressive Farmer,1,3
VoteTogether,1,2
Sheri Donahue for Kentucky State Senate,1,2
Adam Smith for Congress,1,1
Hollis Hackman - Candidate for Wyoming Senate District 21,0,11988
Indivisible Guide,0,5004
Satkunam for School Board,0,3996
Kristi Racines,0,3996
Michael J Pearce for Albany County Treasurer,0,3990
Forward Wyoming,0,2997
Tom James for WY Senate District 13,0,1998
Re-Elect Representative Andy Schwartz - HD 23,0,1998
Mike Gierau,0,1998
James W Byrd 4 Wyo Secretary of State,0,1998
Cathy Roes for PCSD6 Trustee,0,1998
Bill Henderson for House District 41,0,1998
"Charles Pelkey: Representative, Wyoming, HD 45 -D",0,1994
Paul Wallem For Campbell County Coroner,0,1987
Brian Harrington for Laramie City Council Ward 1,0,1936
Wyoming Republican Party,0,999
Wyoming Liberty Group,0,999
Vic Bershinsky for City Council,0,999
Teton County Young Dems,0,999
Sweetwater County Democratic Party,0,999
Sean Castaneda For HD 41,0,999
