JB Pritzker,1784934,4527770
Kwame Raoul,931000,2515971
Illinois Working Together,200000,499999
Illinois Daily,200000,499999
IL-14 Get the Facts,163953,593780
Cook County Judges,154953,311899
Mike Bost,152255,419103
Keep Them Accountable,149985,439959
Rodney Davis,120000,301994
Suzy Glowiak,114999,259994
A Better Illinois,108000,408978
Thomas For First,100000,199999
American Conservative Union,69000,314984
AFP Action,68000,267985
Lauren Underwood for Congress,61995,343852
FreedomWorks,61007,142114
Personal PAC,58997,311936
Daniel Didech for State Representative,55000,110997
Advanced Energy Economy,51000,104998
Brendan Kelly for Congress,50997,225979
Julie Morrison for State Senate,50000,101997
Center For American Progress Action Fund,50000,99999
Lake County Health Department and Community Health Center,49961,99921
Joe Tirio for Mchenry County Clerk,46206,92412
Tim Schneider,41000,174994
Dan Cronin,39000,188983
Gregg Johnson for State Senate,37978,180887
Elect Brian Stewart,37810,82605
KSDK News,34908,89179
Paul Stoddard for State Representative: IL-70,34000,140991
Sheriff Kevin Callahan,32000,159995
Planned Parenthood Action,30998,128055
Erika Harold,29996,149979
The Coalition for a Better Illinois 6th,29989,149940
Brian Fengel for Peoria County Sheriff,26000,114996
One Illinois,25000,109997
Upstream Ideas,21000,104997
Stephen Adler for County Clerk,21000,104997
Barrett Davie for Illinois Senate,21000,76994
Tom Demmer,21000,74996
James G. Leslie For State Rep.,20990,74977
James Allen Insurance,20396,40792
NARAL Pro-Choice America,20000,100414
Nick Gailius for Sheriff,20000,99998
Friends of Iris Y. Martinez,20000,99998
Chris Kolker for Circuit Judge,20000,99998
Abdelnasser Rashid for Cook County Commissioner,20000,70976
Tom Morrison,20000,69997
National Partnership for Women & Families Action Fund,20000,69997
DuPage Policy Journal,19998,99986
LCV Victory Fund,19996,111946
Randy Hultgren,19993,110940
Elect John Curtis,19987,99934
Citizens for Jesse White,19909,99541
Citizens for Hammond,17000,70995
Dillon Clark for State Representative,17000,69996
Progress News Network,16738,41856
Rep. Peter Breen,16000,36994
Seth McMillan for State Senate,16000,34996
