Better Colorado Now,520000,1299995
Noble Energy Colorado,436000,1066990
Left AF,345000,1259977
The Wilderness Society,200983,404962
Jason Crow for Congress,181000,778954
Prosperity Denver,140000,519989
Diane Mitsch Bush for Colorado CD3,127994,531453
Jena Griswold for Colorado,109000,506864
"Great Schools, Thriving Communities",100000,455983
Senator Beth Martinez Humenik,67000,172992
Our Flag Our Country,60000,149998
Right To Know Colorado,57000,230980
Coloradans for Fairness,51999,203956
George Brauchler for Colorado,50000,100998
Lesley for CU Regent,48000,194964
Colorado Way,41998,209984
NRCC IE,40000,162982
Unite America,39000,127992
Everytown for Gun Safety,37000,182943
Jared Polis,34000,175967
Americans for Prosperity - Colorado,32000,71990
Power the Future,31000,154996
Living Free,30000,149997
Toren For Colorado,28000,124994
Let's Go Colorado,22000,111994
Earthworks Action Fund,22000,67987
DecideColorado,16000,64997
POW Action Fund,13000,66994
Ken Buck,13000,50990
No On Prop 112,11000,58994
Our Children's Trust,11000,54998
Jeni Arndt for Colorado,11000,41991
Military Network,11000,25996
Debora Scheffel For Colorado State Board of Education District 4,11000,25996
ProgressNow Colorado,10000,51997
MB McAfee,10000,51997
Women For Civility,10000,49999
Mike Coffman,10000,49999
EnergyTomorrow,10000,49999
Abolish Slavery Colorado,10000,49999
ExxonMobil,8397,16793
Shareblue Media,8000,39992
Todd Hendreks for Town of Parker Town Council,8000,24996
Colorado Democratic Party,7000,37990
Phil Weiser,7000,20996
MoveOn,6284,18426
"Rebecca Cranston for Colorado, Senate District 15",6000,15997
Guinn Unger for Colorado State Senate,5000,13995
HOSTE,5000,9999
Emerge Colorado,5000,9999
Colorado Farm Bureau,5000,9999
Colorado Liberty PAC,4135,8270
Giffords,4000,37978
Brian Watson for CO Treasurer,4000,28987
Karen McCormick for Congress,3967,20819
Kimberly Parker for Commissioner,3000,17994
Solar Rebate,3000,16995
On Board With RFTA,3000,14997
4ocean,2191,4382
Senate Majority Fund IEC,2000,31976
Energy Nation,2000,25982
Conservation Colorado,2000,11996
The Tax You Don't Pay,2000,9998
Sportsmen for the Boundary Waters,1755,8777
American AF,1734,3650
League of Conservation Voters,1620,19851
Progressive Turnout Project,1214,2428
Marc Snyder for House District 18,1000,16987
Dave Rose for State Representative HD 56,1000,7996
RWB - Red White & Blue - Action Committee,1000,6997
Susie4Weld,1000,5998
Citizens to Elect Jerry DiTullio - Jefferson County Treasurer,1000,5998
Chris Kolker for House District 38,1000,5998
YES on Proposition 111: Stop predatory payday loans in Colorado,1000,4999
The Colorado Trust,1000,4999
Texas Public Policy Foundation,1000,4999
Stop the Gross Dam Expansion Coalition - Lead by TEG,1000,4999
State Rep. Jessie Danielson,1000,4999
Spirit of Colorado,1000,4999
Simone Aiken For House District 44,1000,4999
Representative Dylan Roberts,1000,4999
Our Lakewood - Yes on 2D,1000,4999
