The VFC Project,5335,26677
Everytown for Gun Safety,3099,6198
American AF,2378,11889
Jose Aristimuño,745,1490
Circa,646,3231
Dear Jack - A Love Letter,220,439
Charters for Change,135,673
Senator Bill Gannon,123,247
"Julia Pulver, RN for Michigan Senate District 15",72,358
Rick Lesser,38,190
Center of the American Experiment,9,19
Minnesota Can't Wait,8,40
Treva Gear for Georgia House District 175,6,29
Vote Crier For Marion County,6,28
Aisha Wahab For City Council,5,23
Turning Point USA,4,18
Simone Aiken For House District 44,3,15
Lee O. Savage For Mayor of Shreveport,2,8
Tom Weber for State Representative,1,2
Independent Voter,1,2
PathWater,0,296
Azad Mulk Party - AMP,0,235
PragerU,0,200
IFC PAC,0,87
Alliance for Michigan Power,0,72
Steve Dutner For IL Secretary of State,0,58
Portside,0,47
Caraveo for Colorado,0,38
No More Freeways PDX,0,26
Animal Matters,0,17
Marcia LeMay for Ogdensburg City Court Judge,0,5
Dan Hanks for Idaho,0,4
Capital Research Center,0,2
