NO on 3,1283000,2954980
YES on 6: Clean Energy for NV,648000,1679977
Building a Stronger Nevada,250000,599998
Dean Heller,110000,249997
Laxalt Taking Nevada Backward,107000,462924
Danny Tarkanian Can’t Hide The Truth,106000,350986
"Yes on 3, the Energy Choice Initiative",100000,199998
Senate Leadership Fund,77000,344964
James Dean Leavitt for Judge,56000,114997
Everytown for Gun Safety,51005,295917
Lidia Stiglich,50000,99999
NRCC IE,31000,161986
Living Free,30000,149997
"Cepeda for Trustee, CCSD District D",30000,149997
Dishonorable Justin,21000,105996
Our Flag Our Country,20000,99998
Bob Lucey,17000,69996
AARP Nevada,14993,29982
Eddie Lorton for Mayor,13000,67993
Jim Gibson,11999,48985
End Party Politics,10000,50998
Sleepy Robert,10000,49999
Self-Reliant Republic,10000,49999
Solar Rebate,10000,34994
Healthy Choice For Nevada,9000,60975
POW Action Fund,8001,26996
Danielle Ford for CCSD School Board Trustee in District F,8000,25995
Home Professionals,8000,24996
Jimmy Vega for North Las Vegas Constable,7000,19997
Dishonest Dean Heller,6000,54969
Power2Parent,6000,14998
Fletch4Nevadans,6000,14998
Senator Spineless Dean Heller,5000,11997
Integrity First PAC,5000,10998
NETWORK LOBBY,5000,9999
Danny Tarkanian,5000,9999
Better With Age,5000,9999
Stop River Flooding,4463,8926
Clint Koble For Congress,4399,8797
End Trafficking & Prostitution,4000,23992
Steven Horsford,3000,24987
Marsy's Law for Nevada,3000,16995
Military Network,3000,15996
Heidi Heitkamp,3000,5999
Tom Steyer,2068,24401
Ray East for Sheriff,2000,14993
Our Lives Our Vote,1000,13990
Tim Hagan,1000,5998
Human Rights Campaign,1000,5021
"Steve Sanson President of Veterans In Politics International, Inc.",1000,4999
PLAN Action Fund,1000,4999
Leo Blundo for Nye County Commissioner,1000,4999
Cooperative Action Network,1000,4999
Cindy Lake For County Commission G,1000,4999
Heidi Howe for Sheriff,997,4984
Congressional Leadership Fund,994,4978
The Storey Teller,956,4781
Independent Voter,817,2555
Progress News Network,723,1808
4ocean,687,1375
Politicon,526,6568
Concealed Online,437,1174
League of Conservation Voters,409,2161
Tulsi Gabbard,276,1381
Donald J. Trump,254,9303
IOOGO,241,1205
Plug In America,169,846
RSCC,141,282
Partnership for Civil Justice Fund,128,640
Indivisible Guide,117,259
Matthew Corey for U.S. Senate,96,482
Boss Baby Trump,89,447
Fox 13 News,85,425
PrintedKicks,75,177
Bill Nelson,70,312
Sand Cloud,63,192
Local Majority,58,290
Judicial Watch,57,285
I Love My Freedom,57,114
United States Constitution,57,113
Scamazon,54,109
Circa,51,136
Giving Brush,50,139
VoteTogether,47,100
Grand Central Publishing,46,228
Shield Republic,44,221
Beto O'Rourke,44,218
Angie Craig,39,107
City Journal,37,186
Ocean Helper,36,73
Kyle Reyes,36,72
The Atlas Society,33,65
Rugged Roots,29,144
Swing Left,27,159
End Citizens United,27,55
Brian 'BAM' McClendon,25,50
Women For Civility,24,48
Dissent Pins,24,48
Finance Watchdogs,22,109
National Domestic Workers Alliance,21,325
Kirsten Gillibrand,20,69
Kyrsten Sinema,18,125
Energy Citizens,18,61
PathWater,17,85
Lawrence Goldfarb Criminal Justice Partners,14,72
Tim Walz for Governor,13,65
Ocean Conservancy,12,728
Democratic Senatorial Campaign Committee (DSCC),12,60
World Animal Protection USA,12,58
Co-ops Vote,11,57
Minnesota Ag-Energy Alliance,10,51
Family Survival,10,51
Doctors Without  Jobs,10,51
Forward Thinking Politics,10,50
Erase The Hate,10,48
National Republican Congressional Committee,9,391
Patriot Depot,9,56
Liberty Nation,9,47
Penzeys Spices,9,45
ReBuild USA,8,41
Climate Facts,8,38
Claire McCaskill,8,38
Gregorio Kilili Camacho Sablan,7,36
Charity Mobile,7,35
UnitedVoice.com,7,33
Human Coalition,6,31
Alliance San Diego Mobilization Fund,6,28
Corrections Tough,5,27
Say No to impeachment,5,26
CREDO Mobile,5,26
Amnesty International USA,4,26
MJ for Texas,4,21
Jill Norgaard for AZ House,4,18
Greg Walden,4,18
Exclusive Apparel,3,75
Al Muratsuchi for Assembly,3,16
Mallory Hagan for Congress,3,15
Representative Nick Mattiello,3,14
Democrats,3,14
Alliance for a Better Minnesota,2,152
Shireen for Congress,2,27
Delegate Matt Morgan,2,10
Shareblue Media,2,9
Tim Donnelly,2,7
VoteKathyLynch,2,3
Janet Mills,1,7
Educators for Thurmond for State Superintendent of Public Instruction,1,7
KNX 1070 NEWSRADIO,1,5
No On Prop 5,1,4
Matt Deaver for Legislature,1,4
Environmental Coffee House,1,4
Deeds Not Words,1,4
Progressive Takeover,1,3
Ginger Garner for NC Senate,1,3
Democratic Party,0,10571
Civiqs,0,8991
Democratic Party of Washoe County,0,1915
MoveOn,0,1136
Rick Smith for Justice of the Peace for the Walker River Township,0,999
Ozzie Fumo - Assemblyman District 21,0,999
Michelle Gorelow for Assembly District 35,0,999
John Wood for Ward 1 Carson City,0,999
Jill MacFarlane for Clark County Recorder,0,999
Gregg Luckner for Nevada CD4,0,999
Elect Linda Cannon,0,999
Ed Uehling for Lieutenant Governor Nevada 2018,0,999
"Bob Beers, CPA: candidate for Nevada Treasurer",0,999
Annie Black for Mesquite City Council,0,999
Amber Carter For Judge,0,999
Al McNeil for Sheriff,0,999
David Polivy for Truckee Town Council,0,983
ACLU of Nevada,0,900
Vince Juaristi,0,854
PragerU,0,500
Pi Yoga Pants,0,333
Askov Finlayson,0,156
Save Idaho Horse Racing,0,109
Framed Tweets,0,83
