Kwame Raoul,55600,111199
Freedom for All Massachusetts,40288,100721
Ted Cruz,40176,100441
Cheddar,33059,82647
"I Love You, America",23234,46468
Measure AA: the Oakland Children's Initiative,19243,38486
PAC+,13705,27410
Illinois Working Together,13216,33041
Restoration PAC,11971,23941
Mary for Illinois,10621,21241
Andrea Fischer Newman,9865,19731
Safe Patient Limits Save Lives,9265,18531
RAGA Ohio,9009,18019
NumbersUSA,7901,15803
Powerpac GA,7334,14668
James Dean Leavitt for Judge,6845,13689
YES on 127: Clean Energy for a Healthy Arizona,6028,12056
Stand for Alaska,5962,11923
Scholten4Iowa,5702,11404
State Representative Nathan Manning,5634,11267
Democratic Party of Georgia,5477,10953
PowerSol USA,5388,10776
With Honor,5051,10102
Corazon Coqui,5028,10056
Facing History and Ourselves,4481,22403
Kenny Marchant,4415,22077
Stacey Abrams,3447,6894
Michelle Ostrelich for State Senate,3383,6766
Wisconsin Progressives,3161,6322
"Freedom House - Greensboro, NC",3005,15022
John Faso,2765,13823
Colin Schmitt,2712,13558
Marguerite Quinn for PA Senate,2275,11374
Jordan for Governor,2116,4232
Republican Governors Association (RGA),2082,10408
Citizens PAC,2018,4037
UltimateStraw,1871,9353
Daniel Tucker for Chancery Judge District 1,1767,8837
Save Our State -Colorado,1674,8368
Keep Them Accountable,1623,8113
Shawn Moody,1601,8005
Leadership for Maine,1580,7898
Christina Sappey for State Representative PA 158th,1561,7807
Linda Garcia for Judge,1561,3121
William Tong,1560,3120
Mercy Corps,1558,7790
Re-Open Our Local Hospital- Yes on Measure H,1515,7576
Hamilton County Republican Party,1489,7445
Debra Hembree Lambert for Kentucky Supreme Court,1485,7425
You Should Know Texas,1479,7395
Caroline Self,1471,7353
Sierra Club,1455,7277
Congressman Peter King,1434,7170
Lizzie Pannill Fletcher for Congress,1431,7156
Judge Bob Vance for Chief Justice,1396,2792
NO on 3,1391,6957
The Ben Shapiro Show,1348,6738
Katalina Penland for El Centro Elementary School Board,1342,6709
Just Vote No On 13,1317,6584
Judicial Watch,1305,6527
Linda Devore for House 44,1285,6423
Patagonia,1280,6401
Fishbein for State Representative,1231,6154
Planned Parenthood Advocates of Ohio,1224,6122
Edwards for New Hampshire,1221,6105
Matthew Krull for Solicitor,1217,6085
Geoff Duncan,1211,6053
Tabitha Isner for Congress,1200,6002
Policetees.com,1193,5964
Andrew Gillum,1182,5911
Bob Ballinger for Arkansas State Senate,1172,5862
RSCC,1170,5848
Gina Raimondo,1158,5792
Representative Matt Shaheen,1124,2248
Save the Children US,1109,5544
Cory Booker,1084,5420
Robin Delivers for You,1077,5384
San Antonio Professional Fire Fighters Association,1069,5345
Kevin Turner,1060,5301
Mike Kelly for Congress,1029,5143
"Yes on 3, the Energy Choice Initiative",1012,5058
Get the Facts on Anna Kaplan,1007,5037
Parish of Caddo,1004,5021
California 2020,998,4989
Erika Harold,995,1989
North Bergen Township Municipal Government,991,4954
Daniel Didech for State Representative,983,4915
The Devil We Know,982,4912
Patients For Affordable Drugs Action,949,4744
Progressive Turnout Project,936,1871
Andy Barr,923,4617
Allison Gilman For Judge,922,1845
Carlos Curbelo,901,4507
Harris for Arizona Senate,889,4444
Radical Kyrsten,849,4246
Yes on Prop 10,847,4235
GOP Gifts,837,4186
Colm Willis,825,4126
Dairymen for Arizona,810,4051
Judge Jimbo Stephens for Court of Appeal,809,4045
John Kasich,807,4037
Innocence Project,796,1593
Lisa N. Cane,793,3967
ACLU,789,3944
Cindy Axne,785,3923
Andy Harris,776,3881
Anne Colt Leitess for Anne Arundel County State's Attorney,774,1548
CFG Action,767,3836
Hotel Workers for Stronger Communities,766,3831
Ocean And Co.,763,1525
Maryland Matt Rosendale,756,3779
Crosscut,750,3750
Tera Salango For Circuit Judge,742,3710
Brian Turner - NC House 116,738,3689
Rob Davidson for Congress,736,3681
You Should Know Florida,714,1428
Planned Parenthood Illinois Action,703,1406
Checks and Balances Project,699,3497
Steve Gaynor,699,1398
Vote VanWoerkom,694,3470
George Steele for Mason County District Court Judge,694,3470
Progress NC Votes,680,3401
Human Rights Campaign,680,3398
Cottie for State Assembly,673,3366
Keep Shane Tieman Scioto County Prosecutor,672,1343
Ken Simpler for Delaware,665,1329
Remember Mississippi,655,3275
NARAL Pro-Choice America,653,1307
Millionaire Claire,640,1280
Tom Langan for Judge,623,1245
Right Now MN,618,3090
Chad Lovejoy for WV,598,1196
Claire McCaskill,589,2945
Lori Hawkins for Wisconsin,586,1173
James Lyle for School Board District 8,584,1168
Dean Phillips for Congress,580,1161
Giselle Hale for RWC Council,570,1140
Amy Bublak,564,2820
Jim Root for Sheriff,556,1112
Nine Line Apparel,552,1104
Allen Farley for State House District 15,548,1095
No Prop 6,540,2699
CFGA Montana,537,2683
Katie Arrington,528,1055
Senator Dorsey Ridley,527,1055
Denise W. Merrill,523,1046
Sharon Girard for AZ Senate LD8,521,2604
Mallory McMorrow for State Senate,521,1043
Angie Craig,509,1019
PushBlack,509,1017
People Over Politics MD,499,2497
Shareblue Media,494,987
Barbara Dröher Kline for 20A,488,2439
Red To Blue CA,484,968
Richard Cordray,482,965
Mark Nagales for SSF City Council,479,959
Granite State Progress Education Fund,477,2384
Kevin Lopez for Texas Senate District 30,473,947
Stronger Foundations,463,926
The Daily Show,460,920
Marsy's Law for Nevada,451,902
Wilkes for Supreme Court,449,2243
