No Cuts to Care: No on Measure 106,230000,550993
NO on 105,171000,374994
No on 103,159987,349970
Yes for Affordable Housing,142000,894672
Looking Out For Lori,51000,108994
Indivisible Guide,26000,84995
Peter DeFazio,20000,100997
Vote Crier For Marion County,16000,63978
Katy for Coos,13910,69549
Joe Buck for Metro,13000,65995
Casey Kulla for Yamhill County Commissioner,12000,31994
Colm Willis,11000,54998
Defend Oregon,10000,49999
Scott Learn,10000,19998
Michelle Blum Atkinson for Oregon State Representative,8000,24996
Andy Borowitz,7300,36499
Friends of Anna Williams,6935,19838
Honest Elections Portland - Yes on 26-200,6000,18994
AARP Oregon,6000,14998
Julie Parrish for Oregon District 37,5000,9999
Americans for Prosperity,5000,9999
Dr. Knute Buehler,4996,27934
Rachel Prusak,3000,15996
SEIU Local 49,3000,14997
Washington State Democratic Party,2712,5424
Ryan C. Johnson For Gresham City Council position  4,2000,11996
"UpClose with Peter Sage, political insights and commentary",2000,10997
State of Safety,2000,10997
Deb Patterson,2000,10997
Patagonia,1401,7003
Donald J. Trump,1248,7350
Amy Thuren for County Commissioner,1000,14989
Alek Skarlatos for County Commissioner,1000,13990
Solar Rebate,1000,8995
Keep Oregon's Promise,1000,8995
Friends of Tigard-Tualatin Schools,1000,7996
Elect Jim Herndon Medford City Council Ward 2,1000,6997
Alyssa McConnel for Douglas County Commissioner,1000,6997
Portland Children's Levy,1000,6885
Sami Al-AbdRabbuh,1000,5998
Lanita Witt for County Commissioner,1000,5998
Joe Davis for Judge,1000,5998
Friends of Judge Fay Stetz-Waters,1000,5998
Darren for Fairview,1000,5998
Christy Inskip for Oregon House District 7,1000,5998
Salem Political Snark,1000,4999
Oregon Outdoor Council,1000,4999
Oregon Center for Public Policy (OCPP),1000,4999
Monmouth City Councilor Roxanne Beltz,1000,4999
Mark Herbert for State Representative,1000,4999
Marc Koller for Congress,1000,4999
Lori Chavez-DeRemer,1000,4999
Kevin Cameron for Marion County,1000,4999
Christine Lewis for Metro,1000,4999
Andrew Davis for Bend City Council,1000,4999
Alex Poythress for Medford City Council,1000,4999
Dorothy Merritt,1000,4997
Mark Roberts for Congress,984,4920
Beto O'Rourke,709,2598
Saving The West,455,2717
John Catsimatidis,411,823
International Rescue Committee,304,1556
Girls Inc.,243,1213
Chris Thobaben - Democrat 18th LD Position 1,228,1143
The Daily Show,167,839
The Nib,142,710
Union Patriots,125,250
Kirsten Gillibrand,124,249
End Citizens United,123,331
Movement Voter Project,118,235
MJ for Texas,99,380
Conservative Gear,92,462
Environmental Defense Fund,89,939
New Direction PAC,81,403
National Republican Congressional Committee,79,1396
Circa,73,195
Paisley' s Bows,68,340
MoveOn,52,1930
RSCC,44,218
Proud Right Winger,43,249
Democrats,43,151
Public Safety for a Safer Santa Clara supporting John Hirokawa for Sheriff,42,208
Save Idaho Horse Racing,40,198
Flip Wyoming,32,162
Jacky Rosen for Nevada,29,310
Claire McCaskill,25,127
Patriot Depot,24,155
Liuba Grechen Shirley-Congress,23,82
EMILY's List,22,197
Greenpeace USA,22,140
Lebowski Lovers,21,669
SEIU,20,48
Kurland for Arizona House 23,19,48
Blue Wave,18,496
Turning Point USA,18,122
Vickie Yates Brown Glisson,18,89
United States Holocaust Memorial Museum,17,120
Block Bronx Bolshevik,17,85
Phil McGrane for Idaho,17,84
Louder with Crowder,17,83
45 Hats,16,80
2atees1,16,79
VoteTogether,16,44
Concealed Online,15,76
RedBlue Tracker,15,75
Americans for Food and Beverage Choice,15,74
American AF,15,74
Premium Care For Seniors,14,251
RAGA Ohio,13,64
Exclusive Apparel,11,210
45th President Donald J. Trump,11,88
Democracy Counts,11,56
NEA Today,11,54
Kenny Marchant,11,30
Anthony Bonna,10,20
PrintedKicks,9,889
Waterkeeper Alliance,6,32
Tom Steyer,6,30
Friends of Christine Kilduff - D,6,29
Vote Kern for Arizona LD 20,6,12
Nolan Wentz for Yakima County Sheriff,5,27
Maine Republican Party,4,111
John Lovick,4,21
"Nick Josefowitz for Supervisor, San Francisco, District 2",4,20
Paul Cummings for BART Director,4,18
Independent Voter,3,15
Sasha Bentley - D for LD 14 House of Representatives Pos.1,3,13
Alliance for a Better Minnesota,2,10
Denise W. Merrill,2,9
Angie Chen Button for Texas,1,6
Julie Kushner for State Senate,1,2
Democratic Party,0,11226
GOP,0,11096
Friends of Max Mania for Benton County Commissioner,0,3996
Partnership for Oregon Communities,0,3826
Klean Kanteen,0,3671
Stan Pulliam for Mayor of Sandy,0,2997
PSU College of Urban and Public Affairs,0,2997
Stand Up America,0,2548
Northwest Abortion Access Fund,0,2522
The Kodel Party,0,1998
Oregon Right to Life,0,1998
Modern Medicaid Alliance,0,1998
Eileen Kiely for the Oregon 53rd,0,1998
Eddy4Gresham,0,1998
Circuit Court Judge Laura Cromwell,0,1998
Portland Democratic Socialists of America,0,1954
Jeff Merkley,0,1941
Kamala Harris,0,1401
Swing Left,0,1183
Divided We Stand,0,1181
Gavin Newsom,0,1103
March of Dimes,0,1028
Yamhill County Awareness,0,999
Warnock4Oregon,0,999
The Nature Conservancy in Oregon,0,999
Steve Dickson for Medford,0,999
Speaking Moderately,0,999
Sal Peralta,0,999
Rich Cunningham,0,999
Rev. Dr. Chuck Currie,0,999
Rep. Jeff Helfrich,0,999
ReElect Colleen Roberts for County Commissioner,0,999
Oregonians for Safe Gun Storage,0,999
Oregon AFL-CIO,0,999
NRA - National Rifle Association of America,0,999
Kathryn Harrington for Washington County Chair,0,999
Jessica Gomez for Oregon Senate,0,999
Emerge Oregon,0,999
Dean Sawyer 4 Mayor,0,999
Charles Kochlacs for Judge,0,999
Audubon Society of Portland,0,999
Bloomberg Philanthropies,0,740
Mike Bloomberg,0,666
Pixley for Columbia County Sheriff,0,626
Jennifer Benson for NC House,0,500
Graham Phalen for Wahkiakum County Sheriff,0,433
Kulkarni for Congress,0,361
Sharice for Congress,0,325
Save the Children Action Network,0,322
Phil Bredesen,0,262
Pfizer,0,250
Elizabeth Warren,0,186
Tony Evers,0,183
Learn Our History,0,155
Heifer International,0,152
"Kevin Zabel, Oakdale City Councilmember",0,143
Elect Debra Entenman,0,139
Lauren Underwood for Congress,0,125
World Wildlife Fund,0,118
National Domestic Workers Alliance,0,94
Aspire Fashion,0,89
Working Families Party,0,86
Armed American Supply,0,84
Human Rights Watch,0,80
Amnesty International USA,0,79
Strong Women Society,0,75
No Kid Hungry,0,70
Build With Strength,0,60
CARE,0,49
Politicon,0,47
Tammy Baldwin,0,46
My Faith Votes,0,43
Shireen for Congress,0,38
Resist Trump's agenda,0,37
National Democratic Redistricting Committee,0,36
DiversityInc,0,35
New Israel Fund,0,34
Catholic Relief Services,0,33
Diane Mitsch Bush for Colorado CD3,0,30
Animal Matters,0,26
Trade For America,0,25
Science for Humans and Freedom Institute,0,25
Ocean Conservancy,0,25
Kyrsten Sinema,0,25
Ranker,0,23
Mic,0,22
Common Defense,0,22
CREDO Mobile,0,22
Andy Kim for Congress,0,22
Seafood Harvesters of America,0,20
Winning For Women,0,19
Vote No on Janet Nguyen,0,19
Hello Resistance,0,19
Priorities USA Action,0,18
The Western Journal,0,17
Sarasota citizen Martin Hyde,0,17
PathWater,0,16
LCV Victory Fund,0,16
Citizen Ed,0,16
America with Eric Bolling,0,16
Healthy Montana Campaign,0,13
Your Energy,0,12
NRDC Action Fund,0,12
Josh Harder,0,12
D'Alessio Law Group,0,12
Conservative Tribune,0,12
We Built This,0,11
Joe Donnelly,0,11
