Ohioans for Fair Maps,538000,1114981
Richard Cordray,265000,770973
Shareblue Media,247960,745880
Planned Parenthood Advocates of Ohio,240000,899984
Progressive Turnout Project,166000,364994
Ohio Clean Energy Jobs Alliance,100000,199999
AARP Ohio,100000,199999
Frank LaRose,92377,457826
RAGA Ohio,90395,180789
Darling for Judge,63000,287987
Judge Steven Martin,60000,149998
Economic Prosperity Project,60000,149998
Keep Them Accountable,39000,183975
Aftab Pureval,37000,169994
D.J. Byrnes for Ohio House District 80,31998,118980
Committee to Re-Elect Judge Mary Kovack,30000,151995
Innovation Ohio,30000,149997
Phil Robinson for Ohio,27000,119995
Steve Stivers,21000,95986
Teamsters,21000,47992
Congressional Leadership Fund,17996,90961
Keep Shane Tieman Scioto County Prosecutor,16000,64997
Erik Yassenoff,15000,75993
The Ohio Environmental Council,15000,59998
Tom Steyer,14000,72992
AFL-CIO,11000,54998
Energy Citizens,11000,49035
Clean Energy Jobs Ohio,11000,26995
NumbersUSA,10000,49999
JP Morgan for Mahoning County Court Judge,10000,49999
Heritage Action for America,9992,49961
Louise Valentine for State Senate,9975,49872
"Jason C. Stephens, Lawrence County Auditor",9860,34296
Joel Kuhlman,9812,25514
Janet Garrett for Congress,9000,29995
America with Eric Bolling,8397,21206
RSCC,7544,37721
Casey Weinstein for State Rep,7000,22885
National Republican Congressional Committee,6120,15622
Speak Up For Education and Kids,6000,24107
A. Ross Douglass For Judge,6000,15997
Friends of Nordonia Schools,6000,14998
Adam VanHo for Ohio Senate,5999,14994
Galbraith for Congress,5994,32965
We Built This,5000,25994
Vote Helen Wallace For Judge,5000,9999
NARAL Pro-Choice America,5000,9999
Living Free,5000,9999
Judge Jill Lanzinger,5000,9999
Cory Hoffman For State Rep,5000,9999
Taylor Sappington for State Representative,4999,9996
Environmental Defense Fund,4421,9171
ACLU,4001,19327
Working America,4000,21994
Kim McCarthy for State Rep - OH 73,4000,20995
Union of Concerned Scientists,3578,17890
Kent Carper,3296,16478
Pat Condon For Judge,3000,21990
Progress Hilliard,3000,14997
Molly Johnson for Judge,3000,14997
Elyria Issue 25,3000,14997
Democrats,2310,9328
Advanced Energy Economy,2002,12008
Steve Dettelbach,2000,11996
Kate Bowling for Judge,2000,11996
Stu Harris,2000,10997
Rootstown Citizens Levy Committee (RCLC),2000,10997
Kathi McNabb Welsh for County Court Judge,2000,10997
Ryan Rebecca Taylor for Ohio,2000,9998
Harris for Ohio,2000,9998
David Trouten for Belmont County Court Judge,2000,9998
